filename,topic_id,topic_keywords
001.txt,1,", , , , , , , , , "
002.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
003.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
004.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
005.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
006.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
007.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
008.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
009.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
010.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
011.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
012.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
013.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
014.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
015.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
016.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
017.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
018.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
019.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
020.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
021.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
022.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
023.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
024.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
025.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
026.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
027.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
028.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
029.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
030.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
031.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
032.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
033.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
034.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
035.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
036.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
037.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
038.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
039.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
040.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
041.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
042.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
043.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
044.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
045.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
046.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
047.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
048.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
049.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
050.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
051.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
052.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
053.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
054.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
055.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
056.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
057.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
058.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
059.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
060.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
061.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
062.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
063.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
064.txt,1,", , , , , , , , , "
065.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
066.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
067.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
068.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
069.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
070.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
071.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
072.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
073.txt,1,", , , , , , , , , "
074.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
075.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
076.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
077.txt,1,", , , , , , , , , "
078.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
079.txt,1,", , , , , , , , , "
080.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
081.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
082.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
083.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
084.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
085.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
086.txt,1,", , , , , , , , , "
087.txt,1,", , , , , , , , , "
088.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
089.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
090.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
091.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
092.txt,1,", , , , , , , , , "
093.txt,1,", , , , , , , , , "
094.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
095.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
096.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
097.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
098.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
099.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
100.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
101.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
102.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
103.txt,1,", , , , , , , , , "
104.txt,0,"new data, middle part, electric transmission, residential customers, various stages, next decade, ongoing pipeline, regulatory approval, incremental projects, ideal commodity"
105.txt,1,", , , , , , , , , "
106.txt,1,", , , , , , , , , "
