filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.wav,-0.004,-0.0017,1.9144,4.446,0.826725762931539,0.9885057471264368,0.6563733404380032,0.9770114942528736,0.9970781854250748,1.0,"Excited (Positive, High arousal)"
002.wav,-0.0204,-0.0088,0.0883,3.2641,-0.4324957125413367,0.5399554322233435,-0.1777592269194036,0.875,-0.6872321981632697,0.204910864446687,Negative (Low/Med arousal)
003.wav,-0.0208,-0.0089,0.7631,3.5935,0.1937974762087873,0.6500342159898862,-0.2004783069857193,0.8735632183908046,0.5880732594032939,0.4265052135889676,Neutral
004.wav,-0.0215,-0.0092,1.1602,3.8985,0.3384719607951639,0.7504690200308525,-0.2397096915181842,0.8692528735632185,0.916653613108512,0.6316851664984865,Neutral
005.wav,-0.0167,-0.0072,0.1287,3.3354,-0.2989886753907058,0.5754321943468226,0.0382711669715048,0.8979885057471265,-0.6362485177529165,0.2528758829465187,Neutral
006.wav,-0.0044,-0.0019,-0.7285,3.4791,-0.1739387172947652,0.6618419221267268,0.6427537734911499,0.9741379310344828,-0.9906312080806804,0.3495459132189707,Neutral
007.wav,-0.0084,-0.0036,0.5823,3.5946,0.3725808744649334,0.6884789252699584,0.4832547378489257,0.9497126436781608,0.261907011080941,0.4272452068617558,Positive (Low/Mid arousal)
008.wav,-0.0195,-0.0083,-0.0896,3.2401,-0.4861055391053567,0.5354747323613673,-0.1259782377945395,0.882183908045977,-0.8462328404161739,0.1887655566767576,Negative (Low/Med arousal)
009.wav,-0.0321,-0.0137,0.413,3.4478,-0.4064404632238518,0.56654372107589,-0.7008074272411579,0.8045977011494253,-0.1120734992065457,0.3284897410023547,Negative (Low/Med arousal)
010.wav,-0.011,-0.0047,0.1459,3.3837,-0.1275597475166426,0.6096381804052566,0.357540070899556,0.9339080459770116,-0.6126595659328412,0.2853683148335018,Neutral
011.wav,-0.0074,-0.0032,1.2179,3.9915,0.7310956169733145,0.8248540021109527,0.5271062134527912,0.9554597701149428,0.935085020493838,0.6942482341069627,"Excited (Positive, High arousal)"
012.wav,-0.0092,-0.0039,0.3376,2.9595,0.0857380670663889,0.4727011494252873,0.4463205244038976,0.9454022988505748,-0.2748443902711198,0.0,Neutral
013.wav,-0.0022,-0.0009,0.7934,3.6451,0.6717326409070781,0.7248616862103762,0.7126009734113887,0.9885057471264368,0.6308643084027673,0.4612176252943155,Positive (Low/Mid arousal)
014.wav,-0.0183,-0.0078,-0.1779,3.1519,-0.4749304117555699,0.5093996833571106,-0.0559037685643303,0.889367816091954,-0.8939570549468094,0.1294315506222671,Negative (Low/Med arousal)
015.wav,-0.0055,-0.0023,0.3515,3.4168,0.1787114481505363,0.6380130948652818,0.6031309654086271,0.9683908045977012,-0.2457080691075543,0.3076353851328625,Neutral
016.wav,-0.0142,-0.0061,0.1958,3.2844,-0.1771369108909583,0.5661801036918476,0.1834578049092207,0.913793103448276,-0.5377316266911374,0.218567103935419,Neutral
017.wav,-0.0017,-0.0007,1.5926,4.2237,0.8572164888873137,0.9209166985629283,0.7267960603449841,0.9913793103448276,0.9876369174296432,0.8504540867810294,"Excited (Positive, High arousal)"
018.wav,-0.0108,-0.0046,0.1014,3.1467,-0.1517993022507511,0.530639114095828,0.3677719086770844,0.9353448275862069,-0.6713705131785866,0.1259334006054492,Neutral
019.wav,-0.031,-0.0133,-0.0824,3.1297,-0.7539443272675018,0.4624209842606448,-0.6663155638828023,0.810344827586207,-0.8415730906522013,0.1144971409350826,Negative (Low/Med arousal)
020.wav,-0.0657,-0.0281,0.4908,3.4973,-0.4654930894612851,0.4797452938515607,-0.9933061069537464,0.5977011494252874,0.0623199280311761,0.361789438277834,Negative (Low/Med arousal)
021.wav,-0.0665,-0.0285,0.2262,3.352,-0.7406359030573398,0.4279985385712794,-0.9939063653095912,0.5919540229885057,-0.4873654408050886,0.2640430541540532,Negative (Low/Med arousal)
022.wav,-0.0089,-0.0038,1.2587,3.9405,0.7030160398503522,0.8033892677778166,0.4603602247610737,0.9468390804597702,0.9456718549396308,0.659939455095863,"Excited (Positive, High arousal)"
023.wav,-0.0176,-0.0075,0.2469,3.2922,-0.2329014158923829,0.5587462449400931,-0.0147258079115131,0.8936781609195402,-0.4510770238732527,0.2238143289606458,Neutral
024.wav,-0.017,-0.0073,0.7437,3.6435,0.2897089473184375,0.678346497790459,0.0206147005424623,0.896551724137931,0.5588031940944127,0.460141271442987,Neutral
025.wav,-0.0068,-0.0029,-0.661,3.2329,-0.2175878836332744,0.5718460396441537,0.5521534917962818,0.9597701149425288,-0.9873292590628306,0.1839219643457787,Neutral
026.wav,-0.0166,-0.0071,-0.4798,3.0909,-0.4637257225311271,0.4939104236983427,0.0441518940797332,0.899425287356322,-0.9716033391419876,0.0883955600403633,Negative (Low/Med arousal)
027.wav,-0.0346,-0.0148,0.4616,3.4851,-0.3857780237591103,0.5711876718048646,-0.7682954769718638,0.7887931034482759,-0.0032605705463567,0.3535822401614533,Negative (Low/Med arousal)
028.wav,-0.0157,-0.0067,0.4704,3.5146,0.0567093495063405,0.6392999640442142,0.0968924255617393,0.9051724137931036,0.0165262734509418,0.3734275142953248,Neutral
029.wav,-0.0071,-0.0031,-0.6092,3.2224,-0.2221412622851146,0.5668774719602863,0.5397492979606188,0.956896551724138,-0.984031822530848,0.1768583921964346,Neutral
030.wav,-0.0011,-0.0005,-0.6599,3.2711,-0.1221102908816358,0.6019363930547341,0.7430462387643522,0.9942528735632185,-0.987266820527624,0.2096199125462498,Neutral
031.wav,-0.0134,-0.0057,0.4665,3.5386,0.1181660076498516,0.6545565259751559,0.2285742342111678,0.9195402298850576,0.0077577810885354,0.3895728220652542,Neutral
032.wav,-0.0137,-0.0059,1.5824,4.2039,0.599409726404468,0.8769004372687521,0.2117591218006023,0.9166666666666666,0.9870603310083338,0.8371342078708377,"Excited (Positive, High arousal)"
033.wav,-0.0008,-0.0004,0.1163,3.283,0.0491534422494513,0.6066574747439601,0.7508579342630568,0.995689655172414,-0.6525510497641541,0.2176252943155063,Neutral
034.wav,-0.0079,-0.0034,-0.033,3.4442,-0.1502379268351337,0.6393270758667084,0.5055068351131868,0.9525862068965516,-0.8059826887834542,0.3260679448368652,Neutral
035.wav,-0.0121,-0.0052,1.165,3.9306,0.6090642872670267,0.7900018267859008,0.2997676754357047,0.9267241379310346,0.9183608990983484,0.6532795156407671,"Excited (Positive, High arousal)"
036.wav,-0.0167,-0.0072,1.1466,3.8792,0.4749500655981915,0.7583450769569808,0.0382711669715048,0.8979885057471265,0.9116289642248784,0.618701648166835,"Excited (Positive, High arousal)"
037.wav,-0.0138,-0.0059,1.395,4.0726,0.5881617202048546,0.8327362933064246,0.2061255630881239,0.9166666666666666,0.9701978773215852,0.7488059199461827,"Excited (Positive, High arousal)"
038.wav,-0.0169,-0.0072,0.4614,3.4932,0.0113959312893355,0.6285098936404654,0.0265021631161718,0.8979885057471265,-0.0037103005375006,0.3590312815338043,Neutral
039.wav,-0.0141,-0.0061,0.926,3.7358,0.4837183246551033,0.7180132688448915,0.1891440793871267,0.913793103448276,0.7782925699230799,0.5222334342415069,Positive (Low/Mid arousal)
040.wav,-0.08,-0.0343,0.4645,3.3827,-0.4977471924859084,0.3966581416657968,-0.9987549555181736,0.5086206896551725,0.0032605705463567,0.2846955936764211,Negative (Low/Med arousal)
041.wav,-0.0446,-0.0191,0.6397,3.5808,-0.2724382649557023,0.5724865745734601,-0.9224518931099924,0.7270114942528736,0.3775753631985879,0.4179616548940466,Neutral
042.wav,-0.0666,-0.0286,0.2829,3.3591,-0.6891405486718594,0.4296683078743173,-0.993977521286014,0.5905172413793104,-0.3843035760577045,0.2688193743693242,Negative (Low/Med arousal)
043.wav,-0.0055,-0.0024,-0.3377,3.3156,-0.1718700401786761,0.6032550135124164,0.6031309654086271,0.9669540229885056,-0.9468710457659794,0.239556004036327,Neutral
044.wav,-0.0167,-0.0071,0.8298,3.6681,0.3579461757464355,0.6880577496317433,0.0382711669715048,0.899425287356322,0.6776211845213663,0.4766902119071646,Positive (Low/Mid arousal)
045.wav,-0.0235,-0.0101,0.73,3.674,0.095015121230559,0.6684905529071994,-0.3472216721816101,0.8563218390804598,0.5372519146427281,0.4806592667339389,Neutral
046.wav,-0.0053,-0.0023,0.8287,3.727,0.6434273445928111,0.7423521463284504,0.6105735141601447,0.9683908045977012,0.6762811750254776,0.5163134880591995,Positive (Low/Mid arousal)
047.wav,-0.0276,-0.0118,0.625,3.5869,-0.0954323126147685,0.6269809028381874,-0.539749297960619,0.831896551724138,0.3488846727310818,0.4220652539522369,Neutral
048.wav,-0.0372,-0.0159,0.5677,3.4719,-0.2964888574403668,0.5588454133175593,-0.8240520268447485,0.7729885057471265,0.2310743119640148,0.3447023208879922,Neutral
049.wav,-0.0223,-0.0096,1.0662,3.9052,0.29596511017116,0.7498490726886808,-0.2835994993238327,0.8635057471264368,0.8755297196661528,0.636192398250925,Neutral
050.wav,-0.0162,-0.0069,0.0267,3.2941,-0.3429746010220817,0.5636956748669055,0.0676401736758581,0.9022988505747126,-0.7535893757200216,0.2250924991590985,Neutral
051.wav,-0.0267,-0.0114,0.364,3.4341,-0.3601141479681804,0.5784585696556364,-0.50110834438198,0.8376436781609196,-0.2191199515543808,0.3192734611503532,Negative (Low/Med arousal)
052.wav,-0.0333,-0.0143,1.1952,3.9477,0.0966655058975436,0.7303800294605474,-0.7350266800084757,0.7959770114942529,0.9283576918035632,0.6647830474268419,Neutral
053.wav,-0.0032,-0.0014,0.2228,3.3394,0.0945997877301724,0.6184443033276501,0.6823727667666079,0.9813218390804598,-0.4931731913062629,0.2555667675748403,Neutral
054.wav,-0.0185,-0.0079,1.3334,4.0487,0.4466152680381318,0.8103294593873599,-0.0676401736758583,0.8879310344827586,0.960870709752122,0.7327278842919612,"Excited (Positive, High arousal)"
055.wav,-0.0192,-0.0082,0.1617,3.3014,-0.349265882473764,0.556812026630479,-0.1085494708650882,0.8836206896551725,-0.5899822940824397,0.2300033636057856,Neutral
056.wav,-0.0305,-0.0131,0.4876,3.4687,-0.2972333287252601,0.5778840019949663,-0.649615672861614,0.8132183908045977,0.0551490154110938,0.3425496131853349,Neutral
057.wav,-0.0723,-0.031,0.3792,3.4257,-0.591633470091553,0.4348285430947494,-0.9969184664977746,0.5560344827586207,-0.1863484736853314,0.313622603430878,Negative (Low/Med arousal)
058.wav,-0.0416,-0.0178,0.2393,3.3454,-0.6779721925395923,0.5026463748448684,-0.8913601539510664,0.7456896551724139,-0.4645842311281182,0.2596030945173228,Negative (Low/Med arousal)
059.wav,-0.0342,-0.0147,1.3534,4.0562,0.1028556430226253,0.7640015890137675,-0.7584650534579989,0.7902298850574713,0.9641763395032495,0.7377732929700638,Neutral
060.wav,-0.0391,-0.0167,0.3613,3.4072,-0.5408532524912408,0.531335757449227,-0.8568143856051652,0.7614942528735632,-0.2248921193773163,0.3011772620248908,Negative (Low/Med arousal)
061.wav,-0.0668,-0.0286,1.1869,3.8964,-0.0341916461370536,0.6103948467239639,-0.994117357580794,0.5905172413793104,0.9257340653066868,0.6302724520686176,Neutral
062.wav,-0.0491,-0.021,0.4768,3.4942,-0.4613565048870079,0.5297083231845229,-0.9536224735737407,0.6997126436781609,0.0309094637997248,0.3597040026908849,Negative (Low/Med arousal)
063.wav,-0.0146,-0.0062,1.616,4.2312,0.5747291216524953,0.8839279086491065,0.1605932553832003,0.9123563218390806,0.9888649879217905,0.8554994954591325,"Excited (Positive, High arousal)"
064.wav,-0.0078,-0.0033,1.5302,4.1389,0.7467717849561981,0.8737151605831797,0.5098792081466473,0.9540229885057472,0.983664361765749,0.793407332660612,"Excited (Positive, High arousal)"
065.wav,-0.0071,-0.0031,0.2277,3.4365,0.0274799611303492,0.6388922718257422,0.5397492979606188,0.956896551724138,-0.4847893756999203,0.3208879919273463,Neutral
066.wav,-0.0121,-0.0052,0.3668,3.4395,0.0433249571794199,0.624815146664811,0.2997676754357047,0.9267241379310346,-0.2131177610768648,0.3229061553985873,Neutral
067.wav,-0.0223,-0.0095,0.7336,3.5847,0.1296929927704493,0.6427638980711462,-0.2835994993238327,0.8649425287356322,0.5429854848647314,0.4205852674066602,Neutral
068.wav,-0.0599,-0.0257,1.3384,4.0395,-0.0125311363691217,0.6793613788463995,-0.98678640335491,0.632183908045977,0.9617241306166664,0.7265388496468218,Neutral
069.wav,-0.0035,-0.0015,1.7843,4.353,0.8337879659490017,0.958660994931394,0.6728150316365911,0.9798850574712644,0.9947609002614124,0.9374369323915236,"Excited (Positive, High arousal)"
070.wav,-0.0134,-0.0057,1.6113,4.2371,0.6086013511972985,0.8895043900854821,0.2285742342111678,0.9195402298850576,0.9886284681834292,0.8594685502859066,"Excited (Positive, High arousal)"
071.wav,-0.0028,-0.0012,0.2557,3.307,0.1297937068221288,0.6089830021921431,0.6947625585867119,0.9841954022988504,-0.4351751449424541,0.2337706020854356,Neutral
072.wav,-0.0973,-0.0417,0.2261,3.3324,-0.7436873034141931,0.3265782850249951,-0.9998377288075744,0.4022988505747126,-0.4875368780208116,0.2508577194752775,Negative (Low/Med arousal)
073.wav,-0.0226,-0.0097,1.2958,3.9721,0.3270301580262502,0.7716332045884224,-0.2997676754357049,0.8620689655172414,0.9538279914882052,0.6811974436596034,Neutral
074.wav,-0.0072,-0.0031,1.1193,3.8291,0.718109808928568,0.7709474349606227,0.535561429775221,0.956896551724138,0.900658188081915,0.5849983181971075,"Excited (Positive, High arousal)"
075.wav,-0.0257,-0.011,0.3726,3.4803,-0.3281695771353717,0.5968719916025843,-0.4557053416762243,0.8433908045977012,-0.200633812594519,0.3503531786074674,Neutral
076.wav,-0.0202,-0.0087,1.3283,4.0221,0.3968272119141758,0.7956351415614091,-0.166326590681052,0.8764367816091955,0.9599810145094038,0.7148335015136228,"Excited (Positive, High arousal)"
077.wav,-0.0212,-0.0091,0.3624,3.4276,-0.2227630834061238,0.5927952144008724,-0.2229837916373561,0.8706896551724139,-0.2225423751748916,0.3149007736293308,Neutral
