filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
078.wav,-0.1214,-0.052,0.3268,3.3967,-0.6485664351436085,0.2742120173515665,-0.9999905122229468,0.2543103448275862,-0.2971423580642703,0.2941136898755467,Negative (Low/Med arousal)
079.wav,-0.033,-0.0141,0.3033,3.374,-0.5356641643787012,0.5388467471612328,-0.7267960603449843,0.7988505747126436,-0.3445322684124182,0.2788429196098219,Negative (Low/Med arousal)
080.wav,-0.1088,-0.0466,0.6263,3.6505,-0.3242543139195446,0.3983734356333439,-0.9999581347176048,0.3318965517241379,0.3514495068785154,0.4648503195425498,Neutral
081.wav,-0.0528,-0.0226,0.8062,3.6672,-0.1609414059521633,0.5764044503984134,-0.9697611793475448,0.6767241379310346,0.647878367443218,0.4760847628657921,Neutral
082.wav,-0.0181,-0.0078,0.7533,3.6513,0.2646592598375269,0.677378156280084,-0.0441518940797336,0.889367816091954,0.5734704137547876,0.465388496468214,Neutral
083.wav,-0.0467,-0.02,0.499,3.5442,-0.4291328112660345,0.5537102601575096,-0.9389299320016028,0.7140804597701149,0.0806643094695336,0.3933400605449043,Negative (Low/Med arousal)
084.wav,-0.0333,-0.0143,1.9125,4.4445,0.1310132342785577,0.8974839648793161,-0.7350266800084757,0.7959770114942529,0.9970531485655912,0.9989909182643794,Neutral
085.wav,-0.0073,-0.0031,0.2148,3.3268,0.0123404949058983,0.6019935163598826,0.5313470540102928,0.956896551724138,-0.506666064198496,0.2470904809956274,Neutral
086.wav,-0.0135,-0.0058,0.3689,3.4225,0.0071891404937867,0.6147866720020414,0.2229837916373559,0.918103448275862,-0.2086055106497824,0.3114698957282207,Neutral
087.wav,-0.0471,-0.0202,1.733,4.3043,0.0258733430833935,0.8079411542967164,-0.9416591536965516,0.7112068965517242,0.9934058398633386,0.9046754120417086,Neutral
088.wav,-0.0253,-0.0108,0.8248,3.7368,0.1173287562769657,0.6845852616073398,-0.436836493196387,0.8462643678160919,0.6714940057503186,0.5229061553985875,Neutral
089.wav,-0.0428,-0.0183,1.0927,4.0007,-0.0081332906401852,0.7194715079392697,-0.9050027906399198,0.7385057471264368,0.8887362093595493,0.7004372687521025,Neutral
090.wav,-0.0304,-0.013,0.2345,3.2403,-0.55960171160921,0.5017776366609834,-0.6461977832404413,0.8146551724137931,-0.4730056399779788,0.1889001009081737,Negative (Low/Med arousal)
091.wav,-0.0021,-0.0009,1.2187,3.9851,0.8253994311954107,0.8392242829140426,0.7154882457426799,0.9885057471264368,0.9353106166481416,0.6899428187016484,"Excited (Positive, High arousal)"
092.wav,-0.0116,-0.005,0.348,3.3279,0.0366217987447643,0.5887140877089206,0.3263324581205169,0.9295977011494252,-0.2530888606309883,0.2478304742684159,Neutral
093.wav,-0.0086,-0.0037,0.5234,3.5011,0.3045270132710098,0.6563108203718526,0.474173349274374,0.9482758620689656,0.1348806772676456,0.3643457786747395,Neutral
094.wav,-0.0008,-0.0003,0.5232,3.5077,0.4426485156288621,0.6829560875465396,0.7508579342630568,0.9971264367816092,0.1344390969946675,0.3687857383114699,Positive (Low/Mid arousal)
095.wav,-0.009,-0.0038,0.2352,3.3455,-0.0080387445915075,0.6032547235464004,0.455705341676224,0.9468390804597702,-0.4717828308592392,0.2596703666330307,Neutral
096.wav,-0.0843,-0.0361,0.1973,3.3091,-0.7672896080742291,0.3589709686024798,-0.9992496276253076,0.4827586206896552,-0.5353295885231506,0.2351833165153045,Negative (Low/Med arousal)
097.wav,-0.0137,-0.0059,0.0019,3.2833,-0.2824662983735561,0.5672468886646486,0.2117591218006023,0.9166666666666666,-0.7766917185477145,0.2178271106626305,Neutral
098.wav,-0.0057,-0.0024,1.1212,3.8883,0.7485218470361243,0.7958887168423862,0.595581894339613,0.9669540229885056,0.9014617997326356,0.6248234106962666,"Excited (Positive, High arousal)"
099.wav,-0.004,-0.0017,0.2572,3.3609,0.1119682237057002,0.6235208833524712,0.6563733404380032,0.9770114942528736,-0.4324368930266027,0.2700302724520688,Neutral
100.wav,-0.0028,-0.0012,0.447,3.4818,0.3293434750847466,0.6677788313209692,0.6947625585867119,0.9841954022988504,-0.0360756084172187,0.3513622603430878,Neutral
101.wav,-0.0174,-0.0074,0.4293,3.4626,-0.0393464263909601,0.61678047832794,-0.0029453659782926,0.8951149425287356,-0.0757474868036276,0.3384460141271445,Neutral
102.wav,-0.0002,-0.0001,1.4195,4.0402,0.8695682922005712,0.8635048772283888,0.7658709622486116,1.0,0.9732656221525308,0.7270097544567775,"Excited (Positive, High arousal)"
103.wav,-0.03,-0.0129,0.0942,3.3693,-0.656215693041347,0.5458865420972663,-0.6322644492833654,0.8160919540229885,-0.6801669367993284,0.275681130171544,Negative (Low/Med arousal)
104.wav,-0.0174,-0.0075,1.4417,4.1344,0.4864148798722906,0.8420291241866456,-0.0029453659782926,0.8936781609195402,0.975775125722874,0.7903800874537508,"Excited (Positive, High arousal)"
105.wav,-0.0051,-0.0022,0.4964,3.4917,0.3463814365446053,0.6639248930025402,0.6179097570267882,0.9698275862068968,0.0748531160624225,0.3580221997981836,Positive (Low/Mid arousal)
106.wav,-0.0191,-0.0082,0.1696,3.3318,-0.3405021336029948,0.5670373882181009,-0.1027244751521323,0.8836206896551725,-0.5782797920538573,0.2504540867810293,Neutral
107.wav,-0.0258,-0.0111,0.2951,3.3669,-0.4105192351933387,0.5580103111915283,-0.4603602247610739,0.8419540229885057,-0.3606782456256037,0.2740665993945509,Negative (Low/Med arousal)
108.wav,-0.0807,-0.0346,0.6349,3.5369,-0.315285239439828,0.4463697704629018,-0.9988534584622412,0.5043103448275862,0.3682829795825851,0.3884291960982175,Neutral
109.wav,-0.0203,-0.0087,0.5493,3.486,0.0097519519654412,0.6153122354060105,-0.1720487021971573,0.8764367816091955,0.1915526061280398,0.3541876892028257,Neutral
110.wav,-0.0203,-0.0087,0.2675,3.3682,-0.2927341809566652,0.5756889592539756,-0.1720487021971573,0.8764367816091955,-0.4134196597161731,0.2749411368987555,Neutral
111.wav,-0.0176,-0.0075,0.7648,3.4194,0.2879212794442702,0.6015313105304059,-0.0147258079115131,0.8936781609195402,0.5905683668000536,0.3093844601412716,Neutral
112.wav,-0.0483,-0.0207,0.2786,3.3073,-0.6708346385370956,0.4689977034691536,-0.9491552076440348,0.7040229885057472,-0.3925140694301563,0.2339724184325599,Negative (Low/Med arousal)
113.wav,-0.0404,-0.0173,0.1326,3.2201,-0.7534427973424125,0.4640923483767704,-0.8758859328124564,0.7528735632183909,-0.6309996618723684,0.1753111335351498,Negative (Low/Med arousal)
114.wav,-0.0153,-0.0065,0.607,3.5482,0.2165113810089994,0.6520384610923601,0.1201767398100685,0.9080459770114944,0.3128460222079303,0.3960309451732258,Neutral
115.wav,-0.0093,-0.004,0.1228,3.1808,-0.1012437968481107,0.5464193546516349,0.4415908440665353,0.9439655172413792,-0.6440784377627568,0.1488731920618905,Neutral
116.wav,-0.0412,-0.0177,1.4574,4.0791,0.0454961996761723,0.7501525221244072,-0.8864155616655381,0.7471264367816092,0.9774079610178829,0.7531786074672053,Neutral
117.wav,-0.0346,-0.0148,0.8203,3.6757,-0.0511978092746406,0.6352979980746257,-0.7682954769718638,0.7887931034482759,0.6658998584225825,0.4818028927009756,Neutral
118.wav,-0.0105,-0.0045,0.0365,3.4129,-0.180477134567043,0.6208966909078257,0.3829536232953507,0.9367816091954024,-0.7439078924294368,0.3050117726202491,Neutral
119.wav,-0.0014,-0.0006,-0.2622,3.256,-0.0955781562197372,0.5961389575141793,0.7350266800084755,0.992816091954023,-0.92618299244795,0.1994618230743357,Neutral
120.wav,-0.0129,-0.0055,0.4428,3.4516,0.1053951130738985,0.6267299372513542,0.2562944949902118,0.9224137931034484,-0.0455042688424147,0.3310460813992602,Neutral
121.wav,-0.0173,-0.0074,0.6259,3.5823,0.1768031262890411,0.6570428395792014,0.0029453659782924,0.8951149425287356,0.3506608865997898,0.4189707366296671,Neutral
122.wav,-0.0017,-0.0007,1.1231,3.9739,0.8145276526606471,0.8368938260435878,0.7267960603449841,0.9913793103448276,0.90225924497631,0.682408341742348,"Excited (Positive, High arousal)"
123.wav,-0.0065,-0.0028,0.6885,3.6323,0.5159472656026922,0.7069068455177054,0.5643179745288708,0.9612068965517242,0.4675765566765136,0.4526067944836865,Positive (Low/Mid arousal)
124.wav,-0.0733,-0.0314,1.1343,3.9403,-0.0452117915961903,0.605046133593143,-0.9972604774913192,0.5502873563218391,0.9068368942989384,0.6598049108644469,Neutral
125.wav,-0.013,-0.0056,-0.4218,3.0252,-0.3562566036133795,0.4825873957572174,0.2507824326820128,0.920977011494253,-0.963295639908772,0.0441977800201816,Negative (Low/Med arousal)
126.wav,-0.0529,-0.0227,0.7194,3.6457,-0.2250153853121236,0.5684543071552015,-0.9701100545055028,0.6752873563218391,0.5200792838812555,0.461621257988564,Neutral
127.wav,-0.0277,-0.0119,0.1729,3.3118,-0.5586150492032109,0.5337297168771821,-0.5439106199721359,0.8304597701149425,-0.5733194784342859,0.2369996636394215,Negative (Low/Med arousal)
128.wav,-0.0023,-0.001,-0.251,3.6115,-0.1064139724648879,0.712841579966828,0.7096893590650153,0.9870689655172414,-0.9225173039947911,0.4386141944164145,Neutral
129.wav,-0.0823,-0.0353,1.004,3.8752,-0.0802273941208059,0.5551318185508659,-0.9990503439576534,0.4942528735632184,0.8385955557160414,0.6160107635385135,Neutral
130.wav,-0.0053,-0.0023,-0.4951,3.4847,-0.1814465125150141,0.6608519781481612,0.6105735141601447,0.9683908045977012,-0.9734665391901728,0.3533131516986211,Neutral
131.wav,-0.0576,-0.0247,0.367,3.391,-0.5976988744161004,0.4684154517090598,-0.9827093377244076,0.646551724137931,-0.2126884111077929,0.2902791792801885,Negative (Low/Med arousal)
132.wav,-0.0437,-0.0187,-0.2419,3.3779,-0.9167803399101186,0.5071125764060452,-0.914149783641926,0.7327586206896551,-0.9194108961783112,0.2814665321224353,Negative (Low/Med arousal)
133.wav,-0.0054,-0.0023,0.8417,3.72,0.6493489241650757,0.739997622278669,0.6068655427866793,0.9683908045977012,0.6918323055434722,0.511604439959637,Positive (Low/Mid arousal)
134.wav,-0.0403,-0.0173,0.3411,3.4549,-0.5710301250793701,0.5430698122180082,-0.8745073289231606,0.7528735632183909,-0.2675529212355796,0.3332660612176253,Negative (Low/Med arousal)
135.wav,-0.046,-0.0197,0.3264,3.4439,-0.6159078853278671,0.5221284665437212,-0.9338535785147898,0.7183908045977012,-0.2979621921409444,0.3258661284897413,Negative (Low/Med arousal)
136.wav,-0.0061,-0.0026,0.4833,3.5637,0.3128339293806595,0.6852692914390434,0.5801635899189043,0.9640804597701148,0.0455042688424147,0.4064581231079718,Neutral
137.wav,-0.0056,-0.0024,0.5979,3.5702,0.4468196248978956,0.68889241680875,0.5993697566114435,0.9669540229885056,0.2942694931843476,0.4108308106289943,Positive (Low/Mid arousal)
138.wav,-0.013,-0.0056,0.3112,3.3107,-0.0389996185848052,0.5786183409304432,0.2507824326820128,0.920977011494253,-0.3287816698516232,0.2362596703666333,Neutral
139.wav,-0.039,-0.0167,0.7949,3.6718,-0.1111748558246932,0.6203367665309627,-0.8552402907341161,0.7614942528735632,0.6328905790847297,0.4791792801883622,Neutral
140.wav,-0.1181,-0.0506,0.808,3.7137,-0.1748825731298058,0.390895792013176,-0.9999860037207928,0.2744252873563218,0.6502208574611813,0.5073662966700303,Neutral
141.wav,-0.0008,-0.0003,0.5871,3.5655,0.5113947374634915,0.7023977289861629,0.7508579342630568,0.9971264367816092,0.2719315406639262,0.4076690211907167,Positive (Low/Mid arousal)
142.wav,-0.0006,-0.0003,0.1472,3.2409,0.0725607993238094,0.5932150851920156,0.7559518715019539,0.9971264367816092,-0.6108302728543349,0.1893037336024218,Neutral
143.wav,-0.0137,-0.0059,0.99,3.848,0.520381118921629,0.7571897073662968,0.2117591218006023,0.9166666666666666,0.8290031160426555,0.5977127480659268,"Excited (Positive, High arousal)"
144.wav,-0.0128,-0.0055,0.218,3.3298,-0.1197540543935576,0.5857612187851585,0.2617899387263467,0.9224137931034484,-0.501298047513462,0.2491086444668687,Neutral
145.wav,-0.0428,-0.0184,0.2912,3.2466,-0.6366428851112524,0.4651036048575108,-0.9050027906399198,0.7370689655172414,-0.3682829795825851,0.1931382441977801,Negative (Low/Med arousal)
146.wav,-0.0241,-0.0103,0.4211,3.4574,-0.2359843330515289,0.5941980699861976,-0.3779154659085953,0.853448275862069,-0.0940532001944624,0.3349478641103263,Neutral
147.wav,-0.0026,-0.0011,0.3472,3.5206,0.2230178110888869,0.6815480125729265,0.7008074272411579,0.985632183908046,-0.254771805063384,0.3774638412378071,Neutral
148.wav,-0.129,-0.0553,1.4484,4.1403,-0.0117551952184256,0.5006228470023313,-0.999996124737882,0.2068965517241379,0.9764857343010308,0.7943491422805248,Neutral
149.wav,-0.0089,-0.0038,0.1632,3.4002,-0.0637093767276308,0.6216536471925491,0.4603602247610737,0.9468390804597702,-0.5877789782163354,0.296468213925328,Neutral
150.wav,-0.0219,-0.0094,0.4435,3.4467,-0.152861640782989,0.5970645290371969,-0.2617899387263471,0.8663793103448276,-0.043933342839631,0.3277497477295661,Neutral
151.wav,-0.1627,-0.0697,0.0658,3.2763,-0.8565067037124506,0.1065590312815338,-0.9999999268870384,0.0,-0.7130134805378628,0.2131180625630677,Negative (Low/Med arousal)
152.wav,-0.0096,-0.0041,0.7511,3.7712,0.4986975933651198,0.7442882494171683,0.4272543407315881,0.942528735632184,0.5701408459986516,0.5460477632021528,Positive (Low/Mid arousal)
153.wav,-0.0139,-0.0059,0.4363,3.4778,0.0701993165399564,0.6326690211907164,0.2004783069857191,0.9166666666666666,-0.0600796739058062,0.3486713757147662,Neutral
154.wav,-0.0333,-0.0143,1.1357,3.9348,0.0861839395017705,0.7260409779973789,-0.7350266800084757,0.7959770114942529,0.9073945590120168,0.6561049445005047,Neutral
155.wav,-0.0031,-0.0013,1.2439,4.0029,0.8137744890944376,0.8423379379936674,0.6855079523031907,0.9827586206896552,0.9420410258856846,0.7019172552976796,"Excited (Positive, High arousal)"
156.wav,-0.0407,-0.0174,0.3642,3.4205,-0.54931454387183,0.5307806175116278,-0.8799373204209598,0.7514367816091955,-0.2186917673227001,0.3101244534140601,Negative (Low/Med arousal)
