topic_id,topic_keywords,emotion_label,count
-1,Outlier,"Excited (Positive, High arousal)",8
-1,Outlier,Negative (Low/Med arousal),12
-1,Outlier,Neutral,37
-1,Outlier,Positive (Low/Mid arousal),8
0,"best way, whole thing, underlying drivers, simultaneous actions, big way, better yield, , , , ","Excited (Positive, High arousal)",14
0,"best way, whole thing, underlying drivers, simultaneous actions, big way, better yield, , , , ",Negative (Low/Med arousal),10
0,"best way, whole thing, underlying drivers, simultaneous actions, big way, better yield, , , , ",Neutral,19
0,"best way, whole thing, underlying drivers, simultaneous actions, big way, better yield, , , , ",Positive (Low/Mid arousal),7
1,"significant growth, mandibular advancement, clear aligners, unique visitors, new teen, potential patients, key factors, new program, initial update, continued ramp","Excited (Positive, High arousal)",1
1,"significant growth, mandibular advancement, clear aligners, unique visitors, new teen, potential patients, key factors, new program, initial update, continued ramp",Negative (Low/Med arousal),13
1,"significant growth, mandibular advancement, clear aligners, unique visitors, new teen, potential patients, key factors, new program, initial update, continued ramp",Neutral,18
1,"significant growth, mandibular advancement, clear aligners, unique visitors, new teen, potential patients, key factors, new program, initial update, continued ramp",Positive (Low/Mid arousal),4
2,"digital system, whole office, right product, outdated analog, right kind, final comments, different offices, big part, digital format, ",Negative (Low/Med arousal),7
2,"digital system, whole office, right product, outdated analog, right kind, final comments, different offices, big part, digital format, ",Neutral,11
2,"digital system, whole office, right product, outdated analog, right kind, final comments, different offices, big part, digital format, ",Positive (Low/Mid arousal),5
3,"specific things, several programs, full arc, current scan, big programs, additional treatment, digital format, , , ","Excited (Positive, High arousal)",1
3,"specific things, several programs, full arc, current scan, big programs, additional treatment, digital format, , , ",Negative (Low/Med arousal),3
3,"specific things, several programs, full arc, current scan, big programs, additional treatment, digital format, , , ",Neutral,8
