filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
001.txt,1,"great question, good space, , , , , , , , ",001,001.wav,-0.0282,-0.0121,1.9152,4.4462,0.7335511790832905,0.9641104294478527,0.4697442389194266,0.9282208588957056,0.9973581192471545,1.0,"Excited (Positive, High arousal)"
002.txt,-1,Outlier,002,002.wav,-0.0376,-0.0161,0.7556,3.6385,0.4035068272189164,0.8218053940399712,0.3420494402014684,0.903680981595092,0.4649642142363643,0.7399298064848504,"Excited (Positive, High arousal)"
003.txt,-1,Outlier,003,003.wav,-0.1155,-0.0495,0.3446,3.3591,-0.5896788677169487,0.6743695986659004,-0.7231770594904733,0.6987730061349693,-0.4561806759434239,0.6499661911968316,Negative (Low/Med arousal)
004.txt,-1,Outlier,004,004.wav,-0.0484,-0.0208,0.7782,3.6496,0.3425535536151264,0.8091752528647602,0.1783179041392325,0.8748466257668713,0.5067892030910203,0.7435038799626492,Neutral
005.txt,-1,Outlier,005,005.wav,-0.3421,-0.1466,1.1718,3.9429,-0.0462249889025918,0.4705053107377667,-0.9998021462858486,0.1030674846625765,0.907352168480665,0.8379431368129567,Neutral
006.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",006,006.wav,-0.1582,-0.0678,0.1441,3.2326,-0.8378266953005704,0.5978688502893256,-0.9232759585911384,0.5865030674846626,-0.7523774320100023,0.6092346330939885,Negative (Low/Med arousal)
007.txt,-1,Outlier,007,007.wav,-0.2379,-0.102,-0.1537,3.0487,-0.9647607771600212,0.4633540229117607,-0.9940921529318508,0.3766871165644172,-0.9354294013881914,0.5500209292591043,Negative (Low/Med arousal)
008.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",008,008.wav,-0.3089,-0.1324,0.8498,3.6868,-0.187585403122725,0.4728329525110271,-0.9994156882213302,0.1901840490797546,0.6242448819758801,0.7554818559422996,Neutral
009.txt,-1,Outlier,009,009.wav,-0.1437,-0.0616,0.9242,3.7974,-0.0787257627845042,0.7078168362901303,-0.8796604904614461,0.6245398773006136,0.7222089648924377,0.7910937952796471,Neutral
010.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",010,010.wav,-0.1665,-0.0714,0.632,3.5189,-0.3698283405706001,0.632918573823591,-0.9409383577092196,0.5644171779141104,0.2012816765680191,0.7014199697330714,Negative (Low/Med arousal)
011.txt,-1,Outlier,011,011.wav,-0.1241,-0.0532,0.9846,3.8101,0.000784677339239,0.7356283350759567,-0.7835707468818055,0.6760736196319019,0.7851401015602837,0.7951830505200115,Neutral
012.txt,-1,Outlier,012,012.wav,-0.1437,-0.0616,0.4319,3.3474,-0.5766975213958582,0.635369400929342,-0.8796604904614461,0.6245398773006136,-0.2737345523302701,0.6461989245580706,Negative (Low/Med arousal)
013.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",013,013.wav,-0.3813,-0.1634,0.1668,3.2364,-0.8637223598789772,0.3052290948900409,-0.9999449215612842,0.0,-0.7274997981966702,0.6104581897800818,Negative (Low/Med arousal)
014.txt,-1,Outlier,014,014.wav,-0.1195,-0.0512,0.7363,3.652,-0.1626721907177705,0.7163101054443533,-0.7528582314063451,0.6883435582822086,0.4275138499708041,0.7442766526064978,Neutral
015.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",015,015.wav,-0.2268,-0.0972,0.5185,3.4886,-0.5312088579777455,0.5488993422148193,-0.9915250556004724,0.4061349693251534,-0.0708926603550186,0.6916637151044852,Negative (Low/Med arousal)
016.txt,-1,Outlier,016,016.wav,-0.2801,-0.1201,0.1722,3.2821,-0.8598927949951567,0.4454086203262514,-0.9985055163495188,0.265644171779141,-0.7212800736407944,0.6251730688733618,Negative (Low/Med arousal)
017.txt,-1,Outlier,017,017.wav,-0.1514,-0.0649,1.0676,3.863,-0.027058475437779,0.7082553630362222,-0.905123888418329,0.6042944785276074,0.8510069375427709,0.8122162475448369,Neutral
018.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",018,018.wav,-0.1737,-0.0745,0.7428,3.7041,-0.2563555102972941,0.6532255158780876,-0.9530119302746872,0.545398773006135,0.440300909680099,0.7610522587500402,Neutral
019.txt,-1,Outlier,019,019.wav,-0.0233,-0.01,0.2958,3.3831,-0.0074983506655945,0.7993991060569217,0.5296579908409448,0.9411042944785276,-0.5446546921721338,0.6576939176353157,Neutral
020.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",020,020.wav,-0.0935,-0.0401,0.2094,3.3396,-0.5898595016555312,0.7000645656284872,-0.5045676354106109,0.7564417177914111,-0.6751513679004515,0.6436874134655632,Negative (Low/Med arousal)
021.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",021,021.wav,-0.1804,-0.0773,0.6053,3.5722,-0.4118000479998275,0.6234014105471218,-0.962062511026124,0.5282208588957056,0.138462415026469,0.7185819621985381,Negative (Low/Med arousal)
022.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",022,022.wav,-0.0499,-0.0214,0.1843,3.2504,-0.2761909354186778,0.743065837187155,0.1545292432265164,0.8711656441717792,-0.706911114063872,0.6149660302025308,Neutral
023.txt,-1,Outlier,023,023.wav,-0.1011,-0.0433,1.7389,4.3178,0.201341368726825,0.8477332397525152,-0.5911189695379643,0.7368098159509202,0.9938017069916144,0.9586566635541102,Neutral
024.txt,-1,Outlier,024,024.wav,-0.1345,-0.0576,1.265,3.9774,0.0495656664732537,0.7490657490847523,-0.8408877532116963,0.649079754601227,0.9400190861582038,0.8490517435682776,Neutral
025.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",025,025.wav,-0.0443,-0.019,0.6939,3.5581,0.2911048062675533,0.799965746734038,0.2422123164269765,0.8858895705521473,0.33999729610813,0.7140419229159287,Neutral
026.txt,-1,Outlier,026,026.wav,-0.2256,-0.0967,0.5352,3.5035,-0.5108580946022847,0.5528318996280538,-0.9911881877570732,0.4092024539877301,-0.0305280014474961,0.6964613452683774,Negative (Low/Med arousal)
027.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",027,027.wav,-0.0215,-0.0092,0.4957,3.5342,0.2124248025789736,0.8261793326381277,0.550452867459973,0.9460122699386504,-0.1256032623020257,0.7063463953376049,Neutral
028.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",028,028.wav,-0.1308,-0.056,0.5154,3.5332,-0.4503261886967751,0.682460056128737,-0.8222884045601773,0.6588957055214725,-0.0783639728333729,0.7060244067360014,Negative (Low/Med arousal)
029.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",029,029.wav,-0.1315,-0.0564,0.5156,3.5158,-0.4519168793551376,0.6784317614297558,-0.8259515495724884,0.656441717791411,-0.0778822091377868,0.7004218050681006,Negative (Low/Med arousal)
030.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",030,030.wav,-0.062,-0.0266,1.0911,3.8564,0.4122009054693192,0.8246774632276176,-0.0415709843653302,0.8392638036809815,0.8659727953039688,0.8100911227742537,"Excited (Positive, High arousal)"
031.txt,-1,Outlier,031,031.wav,-0.3121,-0.1338,0.7157,3.65,-0.3068078396688097,0.4626138837139152,-0.9994735962594132,0.1815950920245398,0.3858579169217936,0.7436326754032907,Neutral
032.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",032,032.wav,-0.0604,-0.0259,0.3486,3.3369,-0.2319823581866166,0.7431881632249113,-0.0154949198828394,0.843558282208589,-0.4484697964903937,0.6428180442412338,Neutral
033.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",033,033.wav,-0.1556,-0.0667,0.2198,3.3415,-0.7889838099605486,0.6187753627754706,-0.916766821166166,0.5932515337423313,-0.661200798754931,0.64429919180861,Negative (Low/Med arousal)
034.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",034,034.wav,-0.1791,-0.0768,0.358,3.4237,-0.6952683405217709,0.6010274992093501,-0.960451455913395,0.5312883435582823,-0.4300852251301467,0.670766654860418,Negative (Low/Med arousal)
035.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",035,035.wav,-0.0545,-0.0234,0.6164,3.5695,0.1226563141019261,0.7883041492478406,0.080568139396636,0.8588957055214724,0.1647444888072162,0.7177125929742088,Neutral
036.txt,-1,Outlier,036,036.wav,-0.0325,-0.0139,0.8166,3.712,0.4929852506865505,0.8403869414065688,0.4133141508494297,0.9171779141104296,0.5726563505236714,0.763595968702708,"Excited (Positive, High arousal)"
037.txt,-1,Outlier,037,037.wav,-0.1941,-0.0832,0.722,3.636,-0.2883963150691958,0.6155746874290712,-0.9755688717264708,0.4920245398773006,0.398776241588079,0.7391248349808417,Neutral
038.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",038,038.wav,-0.1351,-0.0579,0.4416,3.4806,-0.5477906221241668,0.6681635350476691,-0.8437309660467358,0.6472392638036809,-0.2518502782015979,0.6890878062916572,Negative (Low/Med arousal)
039.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",039,039.wav,-0.178,-0.0763,1.2747,3.9687,-0.0081704918231728,0.690303135477593,-0.9590360470256712,0.5343558282208588,0.9426950633793256,0.8462504427343271,Neutral
040.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",040,040.wav,-0.2784,-0.1193,0.1773,3.2978,-0.8568587128198164,0.4503902185789002,-0.9984203582313784,0.2705521472392637,-0.7152970674082543,0.6302282899185369,Negative (Low/Med arousal)
041.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",041,041.wav,-0.0909,-0.039,0.6815,3.6997,-0.0795652320671118,0.7614128464760324,-0.4722828202165556,0.7631901840490798,0.3131523560823319,0.7596355089029848,Neutral
042.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",042,042.wav,-0.0362,-0.0155,0.1747,3.437,-0.1781530845251171,0.7912055332259642,0.3620543327555965,0.907361963190184,-0.7183605018058309,0.6750491032617445,Neutral
043.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",043,043.wav,-0.075,-0.0321,0.4091,3.3813,-0.2861923311990632,0.7313179052725338,-0.2483444541597166,0.8055214723926382,-0.3240402082384097,0.6571143381524294,Neutral
044.txt,-1,Outlier,044,044.wav,-0.0184,-0.0079,0.2674,3.3804,-0.003265811564556,0.805406139236168,0.58471488237825,0.9539877300613498,-0.591246505507362,0.6568245484109861,Neutral
045.txt,1,"great question, good space, , , , , , , , ",045,045.wav,-0.0246,-0.0105,1.8898,4.4284,0.7556215663277113,0.9661527063537044,0.5142306341620999,0.938036809815951,0.9970124984933229,0.9942686028914576,"Excited (Positive, High arousal)"
046.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",046,046.wav,-0.0153,-0.0065,1.4312,4.1455,0.7948790477792047,0.9328773573071956,0.6170106627513537,0.9625766871165644,0.9727474328070556,0.9031780274978266,"Excited (Positive, High arousal)"
047.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",047,047.wav,-0.0581,-0.0249,0.8247,3.6722,0.3038593941738509,0.8002370369463154,0.0220173003880275,0.8496932515337423,0.5857014879596742,0.7507808223588885,Neutral
048.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",048,048.wav,-0.024,-0.0103,1.8006,4.364,0.7583968178655992,0.9563981703145868,0.5213933852583952,0.9392638036809816,0.9954002504728032,0.973532536948192,"Excited (Positive, High arousal)"
049.txt,-1,Outlier,049,049.wav,-0.0652,-0.0279,0.2832,3.3604,-0.3296469509227254,0.7408365599685991,-0.0935184801970892,0.8312883435582822,-0.5657754216483617,0.6503847763789161,Neutral
050.txt,-1,Outlier,050,050.wav,-0.0913,-0.0391,0.6595,3.5898,-0.106522198897657,0.7434128243516621,-0.4773365334277328,0.7625766871165645,0.2642921356324186,0.7242489615867598,Neutral
051.txt,1,"great question, good space, , , , , , , , ",051,051.wav,-0.0764,-0.0327,0.63,3.5903,-0.0365108048537631,0.7631252233425538,-0.2696479418420038,0.801840490797546,0.1966263321344775,0.7244099558875615,Neutral
052.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",052,052.wav,-0.0462,-0.0198,0.6042,3.5937,0.1743368165700997,0.8032431561125191,0.2128270373152924,0.8809815950920246,0.1358465958249069,0.7255047171330135,Neutral
053.txt,-1,Outlier,053,053.wav,-0.0632,-0.0271,1.6552,4.2156,0.4648108921146041,0.8809728737443185,-0.0610928760411326,0.8361963190184049,0.9907146602703408,0.9257494284702322,"Excited (Positive, High arousal)"
054.txt,1,"great question, good space, , , , , , , , ",054,054.wav,-0.0072,-0.0031,-0.0507,3.578,-0.1017672374182913,0.8519425394549622,0.6922633049878804,0.983435582822086,-0.895797779824463,0.7204494960878384,Neutral
055.txt,-1,Outlier,055,055.wav,-0.0969,-0.0415,-0.1288,3.3257,-0.7360946843220111,0.6935322663197354,-0.5447427013240163,0.7478527607361963,-0.927446667320006,0.6392117719032746,Negative (Low/Med arousal)
056.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",056,056.wav,-0.0232,-0.01,1.5226,4.1637,0.756623173034038,0.9250712572627692,0.5308305456768032,0.9411042944785276,0.982415800391273,0.9090382200470104,"Excited (Positive, High arousal)"
057.txt,-1,Outlier,057,057.wav,-0.1719,-0.0737,0.7935,3.4996,-0.2082072866776186,0.6227561690941907,-0.9502407638361682,0.5503067484662577,0.5338261904809308,0.6952055897221238,Neutral
058.txt,1,"great question, good space, , , , , , , , ",058,058.wav,-0.1318,-0.0565,-0.1583,3.4872,-0.8821543426900345,0.673520575960568,-0.8275004585731589,0.6558282208588958,-0.93680822680691,0.6912129310622404,Negative (Low/Med arousal)
059.txt,-1,Outlier,059,059.wav,-0.1234,-0.0529,1.0563,3.8458,0.0320761164667234,0.7422960770133522,-0.7791235239407888,0.6779141104294478,0.8432757568742357,0.8066780435972567,Neutral
060.txt,-1,Outlier,060,060.wav,-0.0157,-0.0067,0.2615,3.315,0.006242543050943,0.7985580935588255,0.6129536555741535,0.9613496932515336,-0.6004685694722675,0.635766493866117,Neutral
061.txt,1,"great question, good space, , , , , , , , ",061,061.wav,-0.1418,-0.0608,0.2552,3.3118,-0.7412992656101134,0.632091991550861,-0.8724560000761277,0.6294478527607362,-0.6101425311440991,0.6347361303409859,Negative (Low/Med arousal)
062.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",062,062.wav,-0.0065,-0.0028,1.5778,4.1544,0.8423393746928377,0.9456598998358648,0.6981627027522118,0.985276073619632,0.9865160466334636,0.9060437260520976,"Excited (Positive, High arousal)"
063.txt,1,"great question, good space, , , , , , , , ",063,063.wav,-0.0393,-0.0168,1.912,4.4447,0.6573263082511701,0.9494517600825396,0.3173357398048793,0.8993865030674847,0.9973168766974608,0.9995170170975948,"Excited (Positive, High arousal)"
064.txt,1,"great question, good space, , , , , , , , ",064,064.wav,-0.0075,-0.0032,0.5604,3.4977,0.3601171282594792,0.8387079486343239,0.6897062550714625,0.9828220858895704,0.0305280014474958,0.6945938113790772,"Excited (Positive, High arousal)"
