filename_x,topic_id,topic_keywords,file_id,filename_y,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm,emotion_label
065.txt,1,"great question, good space, , , , , , , , ",065,065.wav,-0.017,-0.0073,1.8271,4.3831,0.7977483822659236,0.9686756154476304,0.5995431652595338,0.9576687116564416,0.9959535992723134,0.9796825192388188,"Excited (Positive, High arousal)"
066.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",066,066.wav,-0.0854,-0.0366,0.2351,3.2972,-0.5197574005099561,0.7039746035935113,-0.3996983275105804,0.7779141104294479,-0.6398164735093318,0.6300350967575747,Negative (Low/Med arousal)
067.txt,-1,Outlier,067,067.wav,-0.0571,-0.0245,0.2046,3.3083,-0.3215592132858286,0.7428782047495888,0.03831384250687,0.8521472392638038,-0.6814322690785273,0.6336091702353737,Neutral
068.txt,-1,Outlier,068,068.wav,-0.0076,-0.0033,0.4629,3.3543,0.2429705730506549,0.815314617433095,0.6888500590461224,0.9822085889570552,-0.2029089129448126,0.6484206459091347,Neutral
069.txt,-1,Outlier,069,069.wav,-0.0664,-0.0284,0.3528,3.607,-0.2765921880355919,0.7790040122150228,-0.1128834663910846,0.8282208588957055,-0.4403009096800992,0.7297871655343401,Neutral
070.txt,-1,Outlier,070,070.wav,-0.0904,-0.0388,-0.0399,3.6494,-0.6782129264933879,0.7539283300782196,-0.465921761780758,0.7644171779141105,-0.8905040912060178,0.7434394822423286,"Nervous (Negative, High arousal)"
071.txt,1,"great question, good space, , , , , , , , ",071,071.wav,-0.0607,-0.026,0.1773,3.3242,-0.367841963333232,0.7408367871384716,-0.0203868592582097,0.8429447852760737,-0.7152970674082543,0.6387287890008693,Negative (Low/Med arousal)
072.txt,-1,Outlier,072,072.wav,-0.1035,-0.0443,0.4177,3.4734,-0.4606305370359373,0.7087221674929394,-0.6159994629206788,0.7306748466257669,-0.305261611151196,0.686769488360112,Negative (Low/Med arousal)
073.txt,1,"great question, good space, , , , , , , , ",073,073.wav,-0.0097,-0.0041,0.2438,3.453,0.0216139081409064,0.8287507671921666,0.6704220983339958,0.9773006134969326,-0.6271942820521829,0.6802009208874005,Neutral
074.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",074,074.wav,-0.0401,-0.0172,0.8275,3.7283,0.4478471228153996,0.8328884491231342,0.3055523151165289,0.8969325153374235,0.5901419305142702,0.7688443829088449,"Excited (Positive, High arousal)"
075.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",075,075.wav,-0.031,-0.0133,0.7271,3.7363,0.4212572420638918,0.8461395937135973,0.4333949227688406,0.9208588957055216,0.4091195613589431,0.771420291721673,"Excited (Positive, High arousal)"
076.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",076,076.wav,-0.1023,-0.0439,0.1042,3.2222,-0.6975430985192811,0.6695073929965701,-0.603706203899692,0.7331288343558283,-0.7913799931388702,0.605885951637312,Negative (Low/Med arousal)
077.txt,-1,Outlier,077,077.wav,-0.0727,-0.0312,0.7395,3.7051,0.1105019133682422,0.7862085960684598,-0.2128270373152923,0.811042944785276,0.4338308640517767,0.7613742473516436,Neutral
078.txt,1,"great question, good space, , , , , , , , ",078,078.wav,-0.0091,-0.0039,1.5881,4.2143,0.8314717097772484,0.9519292253250552,0.675774910217225,0.9785276073619632,0.9871685093372716,0.9253308432881474,"Excited (Positive, High arousal)"
079.txt,1,"great question, good space, , , , , , , , ",079,079.wav,-0.001,-0.0004,1.756,4.3363,0.8678107642484532,0.9823067263418874,0.7413281833501707,1.0,0.9942933451467356,0.9646134526837749,"Excited (Positive, High arousal)"
080.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",080,080.wav,-0.0307,-0.0131,0.2166,1.3405,-0.1140912625487139,0.4610429447852761,0.4373608479848224,0.9220858895705522,-0.6655433730822504,0.0,Neutral
081.txt,-1,Outlier,081,081.wav,-0.1922,-0.0824,0.3911,3.4081,-0.6682715286995422,0.5813380740064134,-0.974026887271999,0.4969325153374233,-0.3625161701270853,0.6657436326754033,Negative (Low/Med arousal)
082.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",082,082.wav,-0.1187,-0.0509,0.6745,3.6098,-0.2246894414891572,0.7104363913492922,-0.7471494123077937,0.6901840490797546,0.2977705293294793,0.7306887336188298,Neutral
083.txt,-1,Outlier,083,083.wav,-0.0173,-0.0074,0.7081,3.6188,0.4832349451200467,0.8453209228785938,0.5963994298754883,0.9570552147239264,0.3700704603646051,0.7335866310332613,"Excited (Positive, High arousal)"
084.txt,-1,Outlier,084,084.wav,-0.0101,-0.0043,0.6334,3.5991,0.4356746636478316,0.8516585376067871,0.6668142979087799,0.976073619631902,0.2045350293868832,0.7272434555816724,"Excited (Positive, High arousal)"
085.txt,-1,Outlier,085,085.wav,-0.0294,-0.0126,0.162,3.3218,-0.1392900727184673,0.7815546952950749,0.4543497720186355,0.9251533742331288,-0.7329299174555701,0.6379560163570209,Neutral
086.txt,-1,Outlier,086,086.wav,-0.0304,-0.013,0.8531,3.8109,0.5352058183086331,0.859070013952181,0.4413098335596673,0.9226993865030676,0.6291018030575989,0.7954406414012944,"Excited (Positive, High arousal)"
087.txt,1,"great question, good space, , , , , , , , ",087,087.wav,-0.0219,-0.0094,0.463,3.4556,0.1716061476792547,0.8129116836625947,0.5458888143397695,0.9447852760736196,-0.2026765189812601,0.6810380912515697,Neutral
088.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",088,088.wav,-0.024,-0.0103,0.4402,3.4918,0.1331839972956376,0.8159789411552991,0.5213933852583952,0.9392638036809816,-0.2550253906671199,0.6926940786296165,Neutral
089.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",089,089.wav,-0.1804,-0.0773,0.2956,3.3564,-0.7535290215345041,0.5886588404341038,-0.962062511026124,0.5282208588957056,-0.5449955320428842,0.6490968219725021,Negative (Low/Med arousal)
090.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",090,090.wav,-0.1308,-0.0561,0.2531,3.3376,-0.717807940507745,0.6506628224256568,-0.8222884045601773,0.6582822085889571,-0.6133274764553127,0.6430434362623563,Negative (Low/Med arousal)
091.txt,-1,Outlier,091,091.wav,-0.0195,-0.0083,0.473,3.3971,0.1967283668132921,0.8068677501945265,0.5727825854944243,0.9515337423312884,-0.1793258518678399,0.6622017580577647,Neutral
092.txt,-1,Outlier,092,092.wav,-0.0478,-0.0205,0.3484,3.3819,-0.1305400016881374,0.7669973239389044,0.1877769411906829,0.8766871165644173,-0.4488569445669578,0.6573075313133915,Neutral
093.txt,1,"great question, good space, , , , , , , , ",093,093.wav,-0.0376,-0.0161,0.1725,3.2838,-0.1894408143386243,0.7647007155455898,0.3420494402014684,0.903680981595092,-0.720931068878717,0.6257204494960877,Neutral
094.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",094,094.wav,-0.0565,-0.0242,0.358,3.4015,-0.1910013379930555,0.758803118983085,0.0480825491440356,0.8539877300613498,-0.4300852251301467,0.6636185079048201,Neutral
095.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",095,095.wav,-0.0385,-0.0165,0.5723,3.6034,0.1941653737080529,0.814927500216799,0.3290219811748823,0.9012269938650308,0.0593087662412236,0.7286280065685675,Neutral
096.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",096,096.wav,-0.0036,-0.0015,0.6067,3.6018,0.4317030191539436,0.8606821792741666,0.7216171954513583,0.9932515337423312,0.1417888428565289,0.7281128248060018,"Excited (Positive, High arousal)"
097.txt,1,"great question, good space, , , , , , , , ",097,097.wav,-0.0554,-0.0237,0.0186,3.4026,-0.3956013616763124,0.7605139550452552,0.0659666400386388,0.8570552147239264,-0.8571693633912636,0.663972695366584,"Nervous (Negative, High arousal)"
098.txt,-1,Outlier,098,098.wav,-0.1338,-0.0573,1.1545,3.8688,0.0310717884428091,0.7325020134164552,-0.8375109916729763,0.6509202453987731,0.8996545685585945,0.8140837814341372,Neutral
099.txt,-1,Outlier,099,099.wav,-0.056,-0.024,0.8957,3.7482,0.3718513913533896,0.8152333400035676,0.0562161970796293,0.8552147239263804,0.6874865856271499,0.7752519560807548,"Excited (Positive, High arousal)"
100.txt,-1,Outlier,100,100.wav,-0.0561,-0.0241,0.3386,3.3332,-0.2065147447570892,0.7481139567045829,0.0545900295916658,0.854601226993865,-0.4676195191058443,0.641626686415301,Neutral
101.txt,2,"frac sand, crude oil, heavy demand, total energy, refined product, particular plants, difficult comp, longer length, solid performance, refined products",101,101.wav,-0.1068,-0.0458,0.2442,3.2889,-0.6374531043607934,0.6744174920011512,-0.6483003755914563,0.7214723926380368,-0.6266058331301305,0.6273625913642656,Negative (Low/Med arousal)
102.txt,-1,Outlier,102,102.wav,-0.0572,-0.0245,1.296,4.0443,0.4924278319640386,0.8613700101396778,0.0366849618850708,0.8521472392638038,0.9481707020430064,0.8705927810155519,"Excited (Positive, High arousal)"
103.txt,-1,Outlier,103,103.wav,-0.1057,-0.0453,0.2163,2.564,-0.6518628337430432,0.5592464656812499,-0.6377774672624557,0.7245398773006135,-0.6659482002236308,0.3939530540618862,Negative (Low/Med arousal)
104.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",104,104.wav,-0.2823,-0.121,1.6144,4.2303,-0.0049566545410749,0.5953026801501533,-0.9986089472610424,0.260122699386503,0.9886956381788924,0.9304826609138036,Neutral
105.txt,-1,Outlier,105,105.wav,-0.0612,-0.0262,1.0039,3.8054,0.3869478125104925,0.8176937477517591,-0.0285378072274155,0.841717791411043,0.8024334322484006,0.7936697040924752,"Excited (Positive, High arousal)"
106.txt,-1,Outlier,106,106.wav,-0.0137,-0.0059,1.1762,3.9389,0.7710661816559559,0.9014564255590996,0.6329138867939584,0.9662576687116564,0.9092184765179532,0.8366551824065427,"Excited (Positive, High arousal)"
107.txt,-1,Outlier,107,107.wav,-0.0447,-0.0192,0.7969,3.7112,0.387876530197449,0.8240004772542708,0.2360607662905345,0.8846625766871167,0.5396922941043635,0.763338377821425,"Excited (Positive, High arousal)"
108.txt,-1,Outlier,108,108.wav,-0.03,-0.0128,-0.9425,3.5089,-0.2759971837923298,0.8110632320425673,0.4465486598339334,0.9239263803680982,-0.998543027418593,0.6982000837170365,Neutral
109.txt,-1,Outlier,109,109.wav,-0.0585,-0.0251,0.2901,3.3497,-0.2694015511774925,0.7477028780052352,0.0154949198828394,0.8484662576687116,-0.5542980222378244,0.6469394983417587,Neutral
110.txt,1,"great question, good space, , , , , , , , ",110,110.wav,-0.1012,-0.0434,0.298,3.3809,-0.5665363649679913,0.6965909308650965,-0.5921791533495694,0.736196319018405,-0.5408935765864131,0.656985542711788,Negative (Low/Med arousal)
111.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",111,111.wav,-0.0418,-0.0179,0.2181,3.3268,-0.1916551827449249,0.7661019980874273,0.2802029892983184,0.892638036809816,-0.6635133547881683,0.6395659593650385,Neutral
112.txt,-1,Outlier,112,112.wav,-0.0176,-0.0076,0.1174,3.4254,-0.0929402949584186,0.8135711281710198,0.5932372909753051,0.9558282208588958,-0.7791178808921424,0.6713140354831438,Neutral
113.txt,-1,Outlier,113,113.wav,-0.0201,-0.0086,1.1715,3.8506,0.7366966049616044,0.8789584202093479,0.5661696105798428,0.9496932515337424,0.907223599343366,0.8082235888849535,"Excited (Positive, High arousal)"
114.txt,-1,Outlier,114,114.wav,-0.0949,-0.0407,0.3158,3.3946,-0.515529374161723,0.7070787613750376,-0.5213933852583951,0.752760736196319,-0.5096653630650508,0.661396786553756,Negative (Low/Med arousal)
115.txt,-1,Outlier,115,115.wav,-0.0247,-0.0106,0.2739,3.3657,-0.0339373774062903,0.7947573144254252,0.5130297898776656,0.9374233128834356,-0.5809045446902462,0.6520913159674147,Neutral
116.txt,1,"great question, good space, , , , , , , , ",116,116.wav,-0.0611,-0.0262,0.7586,3.6788,0.2218679821097619,0.7973118692702572,-0.0269078864883268,0.841717791411043,0.4706438507078507,0.7529059471294716,Neutral
117.txt,1,"great question, good space, , , , , , , , ",117,117.wav,-0.013,-0.0056,0.4432,3.4647,0.1957469332844651,0.826033173517682,0.6397087978814424,0.9680981595092024,-0.2482149313125121,0.6839681875261616,Neutral
118.txt,-1,Outlier,118,118.wav,-0.0678,-0.0291,0.7545,3.6823,0.1637524838034033,0.788979643801591,-0.1353670476940612,0.8239263803680981,0.4628720153008678,0.7540329072350839,Neutral
119.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",119,119.wav,-0.0308,-0.0132,0.6859,3.6351,0.3793894354663651,0.8301537189387177,0.4360407510969981,0.9214723926380368,0.3227381198357322,0.7388350452393985,"Excited (Positive, High arousal)"
120.txt,-1,Outlier,120,120.wav,-0.0739,-0.0317,0.7782,3.6803,0.1376772890011303,0.7806821950772881,-0.2314346250887596,0.8079754601226994,0.5067892030910203,0.7533889300318768,Neutral
121.txt,3,"new retailers, solid pricing, intermodal pricing, retail perspective, intermodal business, , , , , ",121,121.wav,-0.0164,-0.007,0.2482,3.3396,-0.0074532485483409,0.8015983079597755,0.6057754708867311,0.9595092024539876,-0.620681967983413,0.6436874134655632,Neutral
122.txt,-1,Outlier,122,122.wav,-0.045,-0.0193,1.1007,3.9012,0.5515551367261955,0.8542826459403459,0.2314346250887597,0.8840490797546012,0.8716756483636311,0.8245162121260906,"Excited (Positive, High arousal)"
123.txt,-1,Outlier,123,123.wav,-0.1582,-0.0678,0.4118,3.4784,-0.6207235824019949,0.6374412494263961,-0.9232759585911384,0.5865030674846626,-0.3181712062128513,0.6883794313681296,Negative (Low/Med arousal)
124.txt,1,"great question, good space, , , , , , , , ",124,124.wav,-0.0049,-0.0021,1.3948,4.0869,0.8394359048311855,0.9369400237955504,0.7112978126415141,0.9895705521472394,0.9675739970208568,0.8843094954438613,"Excited (Positive, High arousal)"
125.txt,1,"great question, good space, , , , , , , , ",125,125.wav,-0.0063,-0.0027,0.5633,3.543,0.3686896874308645,0.8475347327919316,0.6998310755641945,0.9858895705521472,0.0375482992975344,0.7091798950317159,"Excited (Positive, High arousal)"
126.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",126,126.wav,-0.1597,-0.0685,0.2923,3.3683,-0.7386996868845046,0.6175685376443195,-0.926805988514952,0.5822085889570552,-0.5505933852540574,0.6529284863315838,Negative (Low/Med arousal)
127.txt,-1,Outlier,127,127.wav,-0.0164,-0.007,0.9302,3.8066,0.6674342950649205,0.8767826464341935,0.6057754708867311,0.9595092024539876,0.7290931192431098,0.7940560904143993,"Excited (Positive, High arousal)"
128.txt,-1,Outlier,128,128.wav,-0.0237,-0.0102,0.5199,3.5445,0.2287158219720684,0.8247700892738091,0.524947503216976,0.9398773006134972,-0.067515859272839,0.7096628779341212,Neutral
129.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",129,129.wav,-0.0528,-0.0226,0.2769,3.3834,-0.2340086209114297,0.760797097598696,0.1080496671407136,0.8638036809815951,-0.576066908963573,0.6577905142157967,Neutral
130.txt,-1,Outlier,130,130.wav,-0.1228,-0.0526,0.4501,3.4854,-0.5038532543201567,0.6851939764031739,-0.7752481139030338,0.6797546012269938,-0.2324583947372795,0.690633351579354,Negative (Low/Med arousal)
131.txt,-1,Outlier,131,131.wav,-0.0888,-0.038,0.5071,3.5434,-0.2717820273253316,0.7393169219232951,-0.4452417998789476,0.7693251533742331,-0.0983222547717156,0.7093086904723572,Neutral
132.txt,-1,Outlier,132,132.wav,-0.0236,-0.0101,-0.2536,3.2854,-0.2167931720548542,0.7833632144023329,0.5261281633115472,0.9404907975460124,-0.9597145074212556,0.6262356312586534,Neutral
133.txt,-1,Outlier,133,133.wav,-0.1309,-0.0561,1.8267,4.3778,0.0865649115075873,0.8181290941196386,-0.8228159390467201,0.6582822085889571,0.9959457620618948,0.9779759796503202,Neutral
134.txt,1,"great question, good space, , , , , , , , ",134,134.wav,-0.004,-0.0017,0.9419,3.7773,0.7302893697264349,0.8883231821323586,0.7184753637310175,0.9920245398773008,0.7421033757218523,0.7846218243874166,"Excited (Positive, High arousal)"
135.txt,-1,Outlier,135,135.wav,-0.0279,-0.012,0.7651,3.6557,0.4781828801716231,0.8371511831303258,0.4735491830080647,0.9288343558282208,0.4828165773351816,0.7454680104324306,"Excited (Positive, High arousal)"
136.txt,0,"major population, refined products, significant volumes, new terminals, little market, larger step, joint venture, critical markets, cheap equipment, ",136,136.wav,-0.0247,-0.0106,0.7732,3.7119,0.5053790412062648,0.8504935413629915,0.5130297898776656,0.9374233128834356,0.4977282925348639,0.7635637698425475,"Excited (Positive, High arousal)"
