filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0033,-0.0014,1.9128,4.4448,0.899738099648598,1.0,0.7995392686332986,1.0,0.9999369306638973,1.0
002.wav,-0.051,-0.0219,1.5906,4.2324,0.6007454069474608,0.8733359811646165,0.20205400333683113,0.8948717948717949,0.9994368105580905,0.8518001674574381
003.wav,-0.0705,-0.0302,0.6125,3.5802,0.2423621380924974,0.6245211361343095,-0.15861865063368344,0.8523076923076923,0.6433429268186782,0.39673457996092665
004.wav,-0.0683,-0.0293,0.2708,3.4106,-0.2479093576883753,0.5676605337169112,-0.11825180281886886,0.856923076923077,-0.3775669125578817,0.27839799051074526
005.wav,-0.0255,-0.0109,1.225,3.9686,0.7930332508853437,0.8095092924565435,0.5928016624069734,0.9512820512820513,0.9932648393637141,0.6677365336310355
006.wav,-0.1503,-0.0644,1.1811,3.684,0.030831867456388773,0.5730414993881364,-0.9292704505289325,0.6769230769230771,0.9909341854417101,0.46915992185319577
007.wav,-0.2934,-0.1258,0.3024,3.3767,-0.6408224604278179,0.30839795472924136,-0.9996535680599107,0.36205128205128206,-0.28199135279572496,0.25474462740720066
008.wav,-0.071,-0.0304,0.4303,3.4501,-0.011987434913545189,0.5786203725570178,-0.16772443848821103,0.8512820512820513,0.14374956866112065,0.3059586938319843
009.wav,-0.0633,-0.0271,0.3155,3.3897,-0.13288891603047492,0.5660101834159886,-0.025252952388447575,0.8682051282051283,-0.2405248796725023,0.26381523862684897
010.wav,-0.0166,-0.0071,0.6422,3.8634,0.6944954874299734,0.7825517937267867,0.6902811155877001,0.9707692307692308,0.6987098592722465,0.5943343566843428
011.wav,-0.087,-0.0373,0.8614,3.6394,0.24298372546503816,0.626969091936996,-0.4371339472254919,0.8158974358974359,0.9231013981555682,0.4380407479765561
012.wav,-0.0878,-0.0376,0.9632,3.7948,0.25579195781069775,0.6804142066882788,-0.44916208750626646,0.8143589743589744,0.9607460031276619,0.546469439017583
013.wav,-0.4582,-0.1964,0.3285,3.3838,-0.5992435888387667,0.12984928830588888,-0.9999992730615095,0.0,-0.19848790461602395,0.25969857661177775
014.wav,-0.0412,-0.0177,0.1608,3.2391,-0.1388364526194864,0.5375729763770513,0.3698331263978971,0.9164102564102565,-0.6475060316368699,0.158735696343846
015.wav,-0.0459,-0.0197,0.5582,3.6146,0.4068864077944119,0.6634453294403057,0.29158108102645136,0.9061538461538462,0.5221917345623723,0.42073681272676516
016.wav,-0.0839,-0.036,0.3613,3.6557,-0.23925849932285928,0.6359890007657242,-0.3890512775202733,0.8225641025641026,-0.08946572112544526,0.4494138989673458
017.wav,-0.0585,-0.0251,0.7516,3.6501,0.4544583831709458,0.6619840486055948,0.06445954591601949,0.8784615384615384,0.8444572204258721,0.4455065587496512
018.wav,-0.0557,-0.0239,1.0339,3.8949,0.5459725322721071,0.7504642650121299,0.11640657279299677,0.8846153846153847,0.9755384917512173,0.6163131454088752
019.wav,-0.0361,-0.0155,0.1757,3.3305,-0.08398598516880418,0.5751006891517636,0.4491620875062666,0.9276923076923078,-0.617134057843875,0.2225090706112195
020.wav,-0.1844,-0.079,0.343,3.3999,-0.5652349986908805,0.43649173089446613,-0.9797394884544024,0.6020512820512821,-0.1507305089273584,0.2709321797376501
021.wav,-0.0705,-0.0302,1.0509,3.8724,0.40977981006318254,0.7264608514566651,-0.15861865063368344,0.8523076923076923,0.9781782707600485,0.6006140106056377
022.wav,-0.223,-0.0956,0.385,3.3948,-0.5021788497359223,0.39214839305266325,-0.9951835233636893,0.5169230769230769,-0.00917417610815537,0.26737370918224956
023.wav,-0.0849,-0.0364,0.4978,3.5144,-0.023614282686768934,0.5856680764579174,-0.4048126359813522,0.8205128205128205,0.35758407060781433,0.3508233324030144
024.wav,-0.0527,-0.0226,0.5014,3.5098,0.2697821851681759,0.6194478913959796,0.1713588469105682,0.8912820512820513,0.3682055234257836,0.34761373150990776
025.wav,-0.0398,-0.0171,0.3723,3.4077,0.16997084575612834,0.5979308629783093,0.392222231588943,0.9194871794871795,-0.05228054007668633,0.27637454646943915
026.wav,-0.0674,-0.0289,0.1986,3.3759,-0.33412512372008335,0.5565803974609446,-0.10161683570804052,0.858974358974359,-0.5666334117321262,0.2541864359475301
027.wav,-0.0667,-0.0286,0.8929,3.7334,0.4244091712999843,0.68207053250034,-0.08863863597177035,0.8605128205128206,0.9374569785717389,0.5036282444878594
028.wav,-0.0127,-0.0054,-0.0495,3.2087,-0.08796004149747144,0.55850580018177,0.7265878528910387,0.9794871794871796,-0.9025079358859815,0.1375244208763605
029.wav,-0.0765,-0.0328,0.396,3.445,-0.118750952843767,0.5706872911254715,-0.26569731869242985,0.838974358974359,0.028195413004895854,0.3024002232765838
030.wav,-0.1934,-0.0829,0.7982,3.6987,-0.050628209652194944,0.5307339859879632,-0.9854905975230438,0.5820512820512821,0.8842341782186539,0.47941668992464426
031.wav,-0.0875,-0.0375,0.2255,3.3307,-0.4730242830847391,0.5187602066739662,-0.4446702452133504,0.8148717948717948,-0.5013783209561278,0.22264861847613746
032.wav,-0.2658,-0.1139,0.2025,3.3214,-0.7782979942618251,0.31961828291719446,-0.9990272201065894,0.4230769230769231,-0.5575687684170607,0.21615964275746588
033.wav,-0.1015,-0.0435,0.5255,3.5247,-0.09617869089919726,0.5710563057744191,-0.6291302375616329,0.7841025641025641,0.4367728557632384,0.3580100474462742
034.wav,-0.1414,-0.0606,0.2608,3.3653,-0.6545004164893322,0.47160032775857497,-0.9026785117115143,0.6964102564102563,-0.4063223212671503,0.24679039910689363
035.wav,-0.1004,-0.043,1.7412,4.2385,0.19163175703344765,0.8213615220020467,-0.6165340674097897,0.7866666666666666,0.999797581476685,0.8560563773374269
036.wav,-0.0292,-0.0125,1.1373,3.9081,0.7669344633940844,0.7843001137851822,0.5460587294739325,0.943076923076923,0.9878101973142362,0.6255233044934414
037.wav,-0.0755,-0.0323,0.5298,3.5258,0.10014868009747033,0.6001580111208913,-0.24822344805249064,0.8415384615384616,0.4485208082474313,0.3587775607033211
038.wav,-0.0857,-0.0367,0.3312,3.4502,-0.30345524293001813,0.5625014133694012,-0.4172513951668646,0.818974358974359,-0.18965909069317166,0.3060284677644433
039.wav,-0.0459,-0.0197,1.2576,3.9785,0.643090360797552,0.790398999549153,0.29158108102645136,0.9061538461538462,0.9945996405686526,0.6746441529444599
040.wav,-0.0553,-0.0237,0.2332,3.3445,-0.17887651087158463,0.558959223398241,0.12378254552529819,0.8856410256410256,-0.4815355672684674,0.23227742115545633
041.wav,-0.0409,-0.0175,0.481,3.4652,0.3407425569765664,0.6169652275345828,0.3746682777485301,0.9174358974358976,0.3068168362046027,0.3164945576332681
042.wav,-0.1345,-0.0577,0.4412,3.4611,-0.34798781255591027,0.5124579388422537,-0.8757888837442738,0.7112820512820514,0.17981325863245326,0.3136338264024561
043.wav,-0.0272,-0.0117,0.5201,3.538,0.49679457439696345,0.6572347338213931,0.571783004894207,0.9471794871794873,0.42180614389971993,0.3672899804632988
044.wav,-0.0913,-0.0391,0.1592,3.3265,-0.5752617870545781,0.5131923899897665,-0.499871361107444,0.8066666666666668,-0.6506522130017122,0.21971811331286617
045.wav,-0.0659,-0.0282,0.8432,3.751,0.41982278407119744,0.6892362795823583,-0.07376972433894279,0.8625641025641027,0.9134152924813377,0.515908456600614
046.wav,-0.1729,-0.0741,1.0661,3.8497,0.005642894279404509,0.605977407558485,-0.9690129969861208,0.6271794871794872,0.9802987855449298,0.5847753279374825
047.wav,-0.0234,-0.01,0.1877,3.3313,0.013220628722640015,0.5894823489841632,0.6176925278176089,0.9558974358974359,-0.5912512703723288,0.22306726207089042
048.wav,-0.0842,-0.0361,0.7643,3.6512,0.23129551448579963,0.6341626770289901,-0.3938042262610019,0.8220512820512821,0.8563952552326012,0.44627407200669816
049.wav,-0.0263,-0.0113,1.1693,3.9295,0.7865942389153588,0.7948428476352004,0.583007520617719,0.9492307692307692,0.9901809572129987,0.6404549260396316
050.wav,-0.0483,-0.0207,0.7754,3.5228,0.5580547005913815,0.6288549918775987,0.24997833721380866,0.9010256410256411,0.8661310639689545,0.35668434272955635
051.wav,-0.0355,-0.0152,0.7024,3.609,0.623643500841366,0.67303012086992,0.4580778871210253,0.9292307692307693,0.7892091145617067,0.4168294725090706
052.wav,-0.0254,-0.0109,1.7886,4.3568,0.79693356732122,0.9449404953591389,0.5940138127982214,0.9512820512820513,0.9998533218442186,0.9385989394362265
053.wav,-0.0058,-0.0025,-0.0726,3.1601,-0.06702694761127714,0.548986632030171,0.7820236352060276,0.9943589743589744,-0.9160775304285819,0.10361428970136748
054.wav,-0.1724,-0.0739,0.1337,3.2976,-0.8331381494020059,0.4138792875186959,-0.968437012259842,0.6282051282051283,-0.6978392865441698,0.1995534468322635
055.wav,-0.0494,-0.0212,0.4672,3.4213,0.2471690019884778,0.5921626698726894,0.2305865339449062,0.8984615384615385,0.2637514700320494,0.28586380128384037
056.wav,-0.0658,-0.0282,0.0793,3.3577,-0.42645333884265224,0.5520258414020625,-0.07190866465135895,0.8625641025641027,-0.7809980130339456,0.24148758024002226
057.wav,-0.1653,-0.0708,0.1233,3.2842,-0.8372768906664075,0.4171531519926719,-0.9590286025862049,0.6441025641025642,-0.7155251787466101,0.19020373988277964
058.wav,-0.0905,-0.0388,0.2122,3.3491,-0.5114992493469069,0.5218460751268454,-0.4885597256282563,0.8082051282051282,-0.5344387730655576,0.23548702204856262
059.wav,-0.0511,-0.0219,0.3177,3.3958,-0.016605304182677263,0.5814716216893163,0.20025872446648246,0.8948717948717949,-0.233469332831837,0.2680714485068378
060.wav,-0.1439,-0.0617,0.5157,3.5196,-0.250772467285595,0.5226104038300522,-0.9109831498478572,0.6907692307692308,0.4094382152766673,0.35445157689087364
061.wav,-0.0688,-0.0295,0.2461,3.3469,-0.28731402487618574,0.5449247157159522,-0.1274654611775138,0.8558974358974359,-0.4471625885748577,0.23395199553446847
062.wav,-0.0772,-0.0331,1.2178,4.0054,0.35755076823299486,0.7654246191058918,-0.2778267479154385,0.8374358974358975,0.9929282843814282,0.6934133407758861
063.wav,-0.0529,-0.0227,0.623,3.5851,0.41575055320267595,0.6454613667103202,0.1677244384882113,0.8907692307692309,0.6637766679171406,0.4001535026514096
064.wav,-0.0623,-0.0267,0.2846,3.4008,-0.17160713271736994,0.5709082776930948,-0.006548360372960734,0.8702564102564103,-0.3366659050617791,0.2715601451297794
065.wav,-0.0148,-0.0063,0.2366,3.3477,0.11744635728214439,0.604690990932967,0.7075049132217013,0.974871794871795,-0.4726121986574125,0.23451018699413906
066.wav,-0.1733,-0.0743,0.2445,3.3474,-0.7104839657483573,0.4302273556753043,-0.9694663251250187,0.6261538461538462,-0.4515016063716957,0.23430086519676244
067.wav,-0.302,-0.1294,0.6209,3.5705,-0.16999141993341926,0.36677812605108173,-0.9997488816595461,0.34358974358974365,0.6597660417927076,0.38996650851241976
068.wav,-0.0462,-0.0198,0.6629,3.6264,0.5097028230792999,0.6673055811989665,0.28643696672048735,0.9056410256410257,0.7329686794381125,0.42897013675690754
069.wav,-0.2366,-0.1014,0.6781,3.6435,-0.12056192172641012,0.4640404831934276,-0.9971017844117106,0.48717948717948717,0.7559779409588904,0.4409014792073681
070.wav,-0.0479,-0.0205,0.0337,3.4585,-0.28877329377782823,0.6069354931049042,0.25698138673649207,0.9020512820512822,-0.8345279742921485,0.31181970415852633
071.wav,-0.2002,-0.0858,0.1956,3.2341,-0.7811231007447249,0.3612132434501958,-0.9887319211418955,0.5671794871794872,-0.5735142803475544,0.1552469997209044
072.wav,-0.1967,-0.0843,0.1381,3.2885,-0.8386270699631644,0.3840379069251522,-0.9871652690343132,0.5748717948717949,-0.6900888708920155,0.1932040189785096
073.wav,-0.2181,-0.0935,0.2241,3.3403,-0.7495740672103544,0.37851961184224653,-0.994217044637126,0.5276923076923077,-0.5049310897835827,0.22934691599218535
074.wav,-0.1432,-0.0614,0.2789,3.3086,-0.6312269872866866,0.4497681358552138,-0.9087284669063332,0.6923076923076923,-0.35372550766703986,0.20722857940273529
075.wav,-0.1598,-0.0685,0.2527,3.3475,-0.6894711019468454,0.44513403751332864,-0.9499004349935819,0.6558974358974359,-0.42904176890010887,0.2343706391292214
076.wav,-0.0406,-0.0174,0.7654,3.615,0.6184358190175686,0.6694823132026594,0.37948313536020206,0.917948717948718,0.8573885026749352,0.4210159084566008
077.wav,-0.2937,-0.1259,0.5653,3.548,-0.23007028373791216,0.3679029176238219,-0.9996574346676925,0.3615384615384615,0.5395168671918682,0.3742673737091823
078.wav,-0.0088,-0.0038,1.7204,4.3108,0.8795058009169392,0.9470976190987357,0.7592447505040673,0.9876923076923078,0.9997668513298112,0.9065029305051636
079.wav,-0.0149,-0.0064,0.1418,3.3279,0.01156138432043069,0.5975269613631322,0.7065692360462261,0.9743589743589745,-0.6834464674053647,0.22069494836729003
080.wav,-0.0131,-0.0056,0.229,3.2908,0.1153067447036262,0.5866351789433006,0.7230356555271177,0.9784615384615386,-0.4924221661198653,0.19480881942506276
081.wav,-0.0195,-0.0084,0.3257,3.4376,0.2265955320257302,0.6306697581885973,0.6608008581732259,0.9641025641025642,-0.20760979412176545,0.2972369522746304
082.wav,-0.0548,-0.0235,0.327,3.4021,-0.035197898304160175,0.5795669364592055,0.1329832197928645,0.8866666666666667,-0.20337901640118486,0.27246720625174425
083.wav,-0.1014,-0.0434,0.3241,3.4557,-0.42040235635484213,0.547240709332532,-0.6279984655100191,0.7846153846153847,-0.21280624719966518,0.3098660340496792
084.wav,-0.0291,-0.0125,1.1218,3.9227,0.7669178763865502,0.789393610854677,0.5473704835019074,0.943076923076923,0.9864652692711929,0.6357102986324309
085.wav,-0.1104,-0.0473,0.8283,3.6338,0.09259188283535613,0.599374396187123,-0.7194448067132347,0.7646153846153846,0.904628572383947,0.4341334077588613
086.wav,-0.0567,-0.0243,0.2645,3.3355,-0.14893008612463754,0.554280934899132,0.097912110137097,0.8825641025641027,-0.3957722823863721,0.2259977672341614
087.wav,-0.1616,-0.0692,0.3044,3.3948,-0.6144055997326987,0.4598407007449709,-0.9530872353910945,0.6523076923076923,-0.2757239640743028,0.26737370918224956
088.wav,-0.0808,-0.0346,0.3208,3.3918,-0.28111838499922337,0.5475120404760372,-0.3387510640303473,0.8297435897435899,-0.22348570596809944,0.26528049120848446
089.wav,-0.0616,-0.0264,0.7431,3.6465,0.42125734878842563,0.6573947844880025,0.006548360372960864,0.8717948717948718,0.8359663372038904,0.4429946971811332
090.wav,-0.0254,-0.0109,0.2771,3.3792,0.11747445755112054,0.6038855135003613,0.5940138127982214,0.9512820512820513,-0.3590648976959803,0.25648897571867146
091.wav,-0.0474,-0.0203,1.1469,3.9176,0.6271364996946636,0.7676143755769769,0.2656973186924301,0.9030769230769231,0.9885756806968972,0.6321518280770306
092.wav,-0.0279,-0.012,1.2463,4.0333,0.778535896126349,0.829260646786463,0.5629019462622367,0.9456410256410256,0.9941698459904613,0.7128802679319005
093.wav,-0.0155,-0.0067,0.9773,3.8254,0.8325858809239358,0.7703203875852496,0.700903039118584,0.9728205128205129,0.9642687227292877,0.5678202623499862
094.wav,-0.042,-0.018,0.8016,3.7271,0.6217850899761629,0.707052140807374,0.3568415421503759,0.914871794871795,0.8867286378019499,0.4992324867429529
095.wav,-0.033,-0.0141,0.8812,3.7755,0.7133461453929268,0.7339374324624116,0.49423646294043344,0.934871794871795,0.9324558278454202,0.5330030700530283
096.wav,-0.1349,-0.0578,0.2551,3.2411,-0.6499429347714092,0.4354502028811267,-0.8775212106879839,0.7107692307692308,-0.4223646588548344,0.1601311749930225
097.wav,-0.0287,-0.0123,0.6272,3.6461,0.612137632656734,0.693409082776931,0.5525906503162642,0.9441025641025641,0.671684614997204,0.4427156014512979
098.wav,-0.0076,-0.0033,1.5144,4.1657,0.883824079814729,0.8977586823819033,0.768593240822526,0.9902564102564103,0.9990549188069319,0.8052609545073962
099.wav,-0.1018,-0.0436,0.2142,3.2949,-0.5810379689496272,0.4906296471228094,-0.6325095921235532,0.7835897435897436,-0.5295663457757012,0.19766955065587508
100.wav,-0.0562,-0.0241,0.2342,3.3401,-0.18587632569949775,0.5563985558585056,0.10716861205556918,0.8835897435897436,-0.4789212634545647,0.2292073681272677
101.wav,-0.2284,-0.0979,0.3741,3.29,-0.521121051113351,0.34968941654679864,-0.9960630087095207,0.5051282051282051,-0.046179093517181406,0.19425062796539214
102.wav,-0.0122,-0.0052,0.3028,3.3771,0.225117158278906,0.6177682718249282,0.7309740955230852,0.9805128205128205,-0.28073977896527325,0.255023723137036
103.wav,-0.0473,-0.0203,0.3368,3.4049,0.04809223434471821,0.5887488997187574,0.2674353570689046,0.9030769230769231,-0.17125088837946817,0.2744208763605917
104.wav,-0.0276,-0.0118,0.3168,3.4424,0.1651827813923016,0.6236263838496605,0.566724275018311,0.9466666666666667,-0.2363587122337078,0.3005861010326543
105.wav,-0.0572,-0.0245,0.3854,3.421,0.04041176845587483,0.5835964705124627,0.0886386359717706,0.8815384615384616,-0.007815099060020933,0.2856544794864637
106.wav,-0.0414,-0.0178,0.2416,3.3392,-0.046356670934363575,0.572238419316287,0.3665985056051299,0.9158974358974359,-0.45931184747385706,0.2285794027351381
107.wav,-0.0265,-0.0114,0.34,3.4644,0.20992747524326666,0.6323271574457732,0.5805320464929313,0.9487179487179488,-0.16067709600639804,0.3159363661735975
108.wav,-0.0854,-0.0366,0.0897,3.3706,-0.5897170744958251,0.5349877985071957,-0.41260481032467256,0.8194871794871795,-0.7668293386669778,0.25048841752721185
109.wav,-0.0197,-0.0084,0.5353,3.5343,0.5610058385372589,0.6644054545324432,0.658687630867307,0.9641025641025642,0.46332404620721096,0.3647083449623221
110.wav,-0.0496,-0.0212,0.2084,3.3304,-0.15827935135418855,0.5604504175701497,0.22704047838765312,0.8984615384615385,-0.5435991810960302,0.22243929667876083
111.wav,-0.0135,-0.0058,0.071,3.5041,-0.03615682671713161,0.6605362573978261,0.7194448067132349,0.9774358974358975,-0.7917584601474981,0.34363661735975454
112.wav,-0.0762,-0.0326,0.4296,3.4748,-0.059526749504075896,0.5815964275746581,-0.26047286884788895,0.8400000000000001,0.14141936983973716,0.3231928551493163
113.wav,-0.0212,-0.0091,1.1837,3.9807,0.8167983153883562,0.8183459999856875,0.6425043729994036,0.9605128205128206,0.9910922577773088,0.6761791794585544
114.wav,-0.0626,-0.0268,0.1907,3.315,-0.29837091660886184,0.5407188504118452,-0.012160815003648568,0.8697435897435899,-0.5845810182140752,0.21169411108010042
115.wav,-0.0664,-0.0285,-0.143,3.0537,-0.5151061489810745,0.445200233295405,-0.08306706188647114,0.861025641025641,-0.947145236075678,0.029374825565168874
116.wav,-0.0201,-0.0086,0.3254,3.4003,0.22292239890786714,0.6171440992722043,0.6544298295024571,0.9630769230769232,-0.20858503168672282,0.2712112754674854
117.wav,-0.2484,-0.1065,0.1998,3.2806,-0.7809970254058805,0.3243587596699515,-0.9981353753958767,0.46102564102564103,-0.5638586754158841,0.1876918783142619
118.wav,-0.0065,-0.0028,0.388,3.454,0.38895165934622034,0.650750195009196,0.7768839375450651,0.9928205128205129,0.0010193811473755369,0.308679877197879
119.wav,-0.0193,-0.0083,1.1269,3.9199,0.8249134894617431,0.7991860065694842,0.6629036605535904,0.9646153846153847,0.986923318369896,0.6337566285235837
120.wav,-0.0109,-0.0047,0.7001,3.6461,0.7641720116279305,0.7128962622641105,0.7421006572704837,0.9830769230769231,0.7862433659853773,0.4427156014512979
121.wav,-0.0054,-0.0023,1.6855,4.2169,0.8923090894574086,0.918184911655467,0.7849137239454121,0.9953846153846154,0.999704454969405,0.8409852079263187
122.wav,-0.0043,-0.0019,1.3043,4.0224,0.8943767742639941,0.8513554033648927,0.7926882405804475,0.9974358974358974,0.9960653079475407,0.705274909293888
123.wav,-0.0875,-0.0375,0.0528,3.2141,-0.6291997470505424,0.4780820040504663,-0.4446702452133504,0.8148717948717948,-0.8137292488877343,0.1412922132291377
124.wav,-0.1039,-0.0445,0.7477,3.662,0.09255716793011454,0.6163920078433056,-0.6554982036990965,0.778974358974359,0.8406125395593256,0.45380965671225226
125.wav,-0.0203,-0.0087,0.8913,3.7361,0.7945400208415391,0.7340381216141751,0.6522852204821982,0.9625641025641025,0.93679482120088,0.5055121406642479
126.wav,-0.0677,-0.029,0.2258,3.3641,-0.3038917069454408,0.5522073251894631,-0.10716861205556892,0.8584615384615385,-0.5006148018353127,0.24595311191738772
127.wav,-0.0646,-0.0277,-0.3341,3.3723,-0.5174172601221376,0.5584013897536086,-0.04954056314684314,0.8651282051282052,-0.9852939570974322,0.25167457437901203
128.wav,-0.0215,-0.0092,0.8141,3.7057,0.7673339918248487,0.7221504325983813,0.6391966149847574,0.96,0.8954713686649399,0.4843008651967627
129.wav,-0.0207,-0.0089,1.518,4.1803,0.8235211253957628,0.8884932050924237,0.6479645015020996,0.9615384615384617,0.9990777492894262,0.8154479486463857
130.wav,-0.1857,-0.0796,0.2455,3.3853,-0.7147422016047397,0.4298597722865097,-0.9806921991375178,0.598974358974359,-0.4487922040719616,0.26074518559866033
131.wav,-0.009,-0.0039,0.1301,3.1827,0.026796958050004482,0.5532813428082757,0.7576553390224358,0.9871794871794873,-0.7040614229224268,0.11938319843706395
132.wav,-0.0398,-0.0171,-0.5722,3.5172,-0.3024223152654867,0.6361320909995205,0.392222231588943,0.9194871794871795,-0.9970668621199164,0.3527770025118615
133.wav,-0.0125,-0.0053,-0.8927,3.5266,-0.13565891726489632,0.669667876081496,0.728349528765246,0.9800000000000001,-0.9996673632950386,0.359335752162992
134.wav,-0.1177,-0.0505,0.2668,3.4056,-0.5841301882234756,0.5115572110464659,-0.7790995187464866,0.7482051282051282,-0.3891608577004646,0.27490929388780366
135.wav,-0.0192,-0.0082,-0.4438,3.1734,-0.16452192726869996,0.5390112139232988,0.6639511581620782,0.9651282051282051,-0.9929950126994781,0.11289422271839239
136.wav,-0.0204,-0.0087,0.4148,3.3867,0.3715168573584859,0.6121430616085932,0.6512089814450143,0.9625641025641025,0.0918247332719575,0.26172202065308386
137.wav,-0.1317,-0.0564,1.1158,3.8336,0.06144887821428885,0.6457452213801642,-0.863008194114317,0.717948717948718,0.9859059505428946,0.5735417248116105
138.wav,-0.04,-0.0171,0.2968,3.4161,0.04482008522229147,0.6008613681415803,0.38905127752027346,0.9194871794871795,-0.2994111070756905,0.2822355567959811
139.wav,-0.0649,-0.0278,1.1947,3.9974,0.46829654344738825,0.7762234053972821,-0.05513813269506371,0.8646153846153847,0.9917312195898402,0.6878314261791794
140.wav,-0.2213,-0.0948,0.3874,3.4257,-0.4979436838588938,0.40497974766883504,-0.9948679865704119,0.5210256410256411,-0.0010193811473757255,0.288933854312029
141.wav,-0.0799,-0.0343,0.2742,3.5441,-0.34568915690559854,0.6014141208126695,-0.32376038968878096,0.8312820512820513,-0.3676179241224161,0.3715461903432876
142.wav,-0.1562,-0.0669,0.1304,3.4363,-0.823214541080463,0.48021622762761484,-0.9428820998332531,0.6641025641025642,-0.7035469823276729,0.29632989115266545
143.wav,-0.0144,-0.0062,0.7862,3.6811,0.793117706822482,0.7212605465982524,0.7112229159692692,0.9753846153846154,0.8750124976756946,0.4671364778118894
144.wav,-0.0609,-0.0261,0.5732,3.5866,0.2889568386641773,0.6372667224858125,0.01964283500466529,0.8733333333333333,0.5582708423236894,0.4012001116382918
145.wav,-0.1056,-0.0453,1.2109,3.9512,0.15966404051526667,0.7152338321274967,-0.6732619598306326,0.7748717948717949,0.992590040861166,0.6555958693831985
146.wav,-0.216,-0.0926,1.0849,3.8843,-0.0055522822485060686,0.5706124004379656,-0.99374575799957,0.5323076923076923,0.9826411935025579,0.608917108568239
147.wav,-0.0459,-0.0197,0.6007,3.6597,0.4554072733908753,0.6791793512097727,0.29158108102645136,0.9061538461538462,0.6192334657552991,0.4522048562656991
148.wav,-0.1383,-0.0593,0.2325,3.3286,-0.6873594870791495,0.46213014448571244,-0.8913584751401192,0.7030769230769232,-0.48336049901817985,0.22118336589450166
149.wav,-0.0531,-0.0228,0.2486,3.6566,-0.13812755468040633,0.6701491373079428,0.16408546516412562,0.8902564102564102,-0.4403405745249383,0.45004186435947535
150.wav,-0.1321,-0.0566,0.2818,3.4021,-0.6049902480618425,0.49469514158741057,-0.8649059312866223,0.7169230769230769,-0.3450745648370629,0.27246720625174425
151.wav,-0.2106,-0.0903,1.1994,3.9585,-0.00018024505349761855,0.6023959652776287,-0.9923506052745987,0.5441025641025641,0.9919901151676035,0.6606893664526933
152.wav,-0.1573,-0.0674,1.0295,3.7231,0.014841557851886233,0.5789899954915306,-0.9451222393101298,0.6615384615384616,0.9748053550139023,0.49644152944459957
153.wav,-0.0572,-0.0245,0.5647,3.5578,0.3133542953072332,0.6313218403143047,0.0886386359717706,0.8815384615384616,0.5380699546426958,0.38110521909014783
154.wav,-0.1221,-0.0523,0.2115,3.324,-0.6727871734094955,0.47847406198787723,-0.8094385521865038,0.738974358974359,-0.5361357946324872,0.21797376500139537
155.wav,-0.0784,-0.0336,0.2284,3.403,-0.3961893644183197,0.5539834832578344,-0.29841370918959376,0.834871794871795,-0.49396501964704564,0.27309517164387387
156.wav,-0.0401,-0.0172,0.1421,3.3259,-0.1477202646797029,0.5691369143462361,0.3874623301608746,0.9189743589743591,-0.6829028595202804,0.2192994697181132
157.wav,-0.0486,-0.0208,0.3518,3.4071,0.061662147674147044,0.5882343616937531,0.24470878744073324,0.9005128205128204,-0.12138449209243915,0.27595590287468585
158.wav,-0.0436,-0.0187,0.5678,3.574,0.4379774871199048,0.6518453237152652,0.33044354571282736,0.9112820512820514,0.5455114285269823,0.39240859614847884
159.wav,-0.1089,-0.0467,0.294,3.3772,-0.5068393155742789,0.5113929023809014,-0.7056310817025717,0.7676923076923078,-0.308047549445986,0.25509349706949497
160.wav,-0.1072,-0.046,0.9948,3.8313,0.13945557908017198,0.6716094878235543,-0.6893003660541113,0.7712820512820513,0.9682115242144552,0.5719369243650574
161.wav,-0.0739,-0.0317,0.4067,3.4499,-0.07772954069829227,0.5752172652912256,-0.21993036038201697,0.8446153846153847,0.06447127898543241,0.30581914596706666
162.wav,-0.0666,-0.0285,0.4479,3.4637,0.05748385848415211,0.5882367948360133,-0.08678204337155686,0.861025641025641,0.20174976033986108,0.31544794864638553
163.wav,-0.0136,-0.0058,0.233,3.4309,0.11824181251948371,0.634998998117893,0.7185410287140023,0.9774358974358975,-0.48205740367503486,0.29256209879988826
164.wav,-0.0185,-0.0079,0.2499,3.0116,0.11721907048252814,0.4833333333333334,0.671210996728295,0.9666666666666668,-0.4367728557632387,0.0
165.wav,-0.0833,-0.0357,1.2385,3.9131,0.3071851523170448,0.7265572826094735,-0.37948313536020184,0.8241025641025641,0.9938534399942914,0.629012001116383
166.wav,-0.1767,-0.0757,0.5203,3.6779,-0.2753501430301072,0.541939035473783,-0.9730649449150485,0.6189743589743589,0.4223646588548341,0.46490371197320696
167.wav,-0.007,-0.003,1.8475,4.3964,0.886524911497012,0.9790121442423982,0.7731481194355678,0.9917948717948718,0.9999017035584561,0.9662294166899247
168.wav,-0.0058,-0.0025,1.9078,4.4411,0.8909791930290456,0.9958886694289987,0.7820236352060276,0.9943589743589744,0.9999347508520636,0.997418364499023
