filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
001.wav,-0.0963,-0.0413,1.8084,4.3604,0.5740577330135994,0.8511183062149127,0.14908462620745586,0.7540687160940325,0.9990308398197429,0.9481678963357929
002.wav,-0.0222,-0.0095,1.9114,4.444,0.8798067621292526,0.972875226039783,0.7601631762420792,0.945750452079566,0.999450348016426,1.0
003.wav,-0.0508,-0.0218,1.2017,3.9306,0.7789427226669521,0.7766503833188498,0.5849284490743442,0.8716094032549729,0.9729569962595599,0.6816913633827268
004.wav,-0.1117,-0.0479,0.1339,3.3427,-0.3437302125084343,0.5157391743354914,-0.025694668379626976,0.7142857142857143,-0.6617657566372416,0.31719263438526857
005.wav,-0.0923,-0.0395,0.2284,3.3562,-0.14814326448644102,0.5452406384017107,0.19342570530942899,0.7649186256781193,-0.48971223428231103,0.3255626511253021
006.wav,-0.103,-0.0442,0.7502,3.6364,0.39526796613130205,0.6179376523912783,0.07354125584492552,0.7365883062085593,0.7169946764176786,0.49928699857399716
007.wav,-0.1032,-0.0442,1.5897,4.2213,0.5340198231522576,0.7992570150300036,0.07126875980667889,0.7365883062085593,0.9967708864978364,0.8619257238514478
008.wav,-0.2046,-0.0877,0.3225,3.3396,-0.5326995598668932,0.39482639423386134,-0.7957212231740771,0.4743821579264617,-0.26967789655970936,0.315270630541261
009.wav,-0.2124,-0.091,0.5648,3.5362,-0.22705169336759332,0.44582676567402557,-0.8261647585518794,0.45449065702230257,0.3720613718166928,0.43716287432574863
010.wav,-0.0727,-0.0311,0.404,3.4852,0.17236594613996417,0.6105471740780732,0.39673831991335823,0.8155515370705245,-0.0520064276334299,0.405542811085622
011.wav,-0.0667,-0.0286,-0.1442,2.8311,-0.23142650204599097,0.41531042796865575,0.4528710357461512,0.8306208559373115,-0.9157240398381331,0.0
012.wav,-0.0553,-0.0237,0.1906,3.389,-0.007328995107711345,0.603027706356799,0.5500975368868531,0.8601567209162145,-0.5647555271022758,0.3458986917973834
013.wav,-0.0535,-0.0229,0.0366,3.0616,-0.11144426450547307,0.503944594387079,0.5642737793859972,0.8649789029535865,-0.7871623083969433,0.14291028582057147
014.wav,-0.0271,-0.0116,0.2573,3.3559,0.15431145972936994,0.6292344374923832,0.7355124461050041,0.9330922242314648,-0.42688952664626423,0.3253766507533015
015.wav,-0.2425,-0.1039,0.6238,3.6003,-0.20282889421548145,0.426818962739794,-0.9086533670153694,0.37673297166968045,0.5029955785844065,0.4769049538099075
016.wav,-0.1024,-0.0439,1.1916,3.9679,0.5258930117515459,0.7216070170536966,0.08035407007598694,0.7383966244725738,0.9714319534271049,0.7048174096348194
017.wav,-0.0961,-0.0412,0.3639,3.5072,-0.004880949123143075,0.5869271636071903,0.1513175599698923,0.7546714888487039,-0.16107945821617844,0.41918283836567677
018.wav,-0.1882,-0.0806,1.4603,4.1086,0.13868246759497138,0.6546153038056528,-0.7160598719959886,0.5171790235081374,0.9934248071859314,0.7920515841031682
019.wav,-0.1092,-0.0468,0.7644,3.6724,0.3691632467224804,0.6212616289005936,0.002855583937874132,0.7209162145871006,0.7354709095070867,0.5216070432140865
020.wav,-0.3532,-0.1514,0.4779,3.4876,-0.42103290819717765,0.24872336363117567,-0.9923958865662402,0.09041591320072324,0.15033007017188496,0.4070308140616281
021.wav,-0.1296,-0.0555,0.7267,3.6346,0.22894086424711396,0.5833229906363369,-0.2261808282248323,0.6684749849306811,0.6840625567190602,0.4981709963419925
022.wav,-0.147,-0.063,0.332,3.3424,-0.324829705340117,0.4701368311717937,-0.40440987149120083,0.6232670283303194,-0.24524953918903325,0.317006634013268
023.wav,-0.0398,-0.0171,0.0015,3.3106,-0.07984147822887422,0.598615158652861,0.6615516548327587,0.8999397227245328,-0.8212346112905071,0.2972905945811891
024.wav,-0.2557,-0.1096,0.5479,3.5226,-0.30016889955754833,0.3855528910575603,-0.9316205524293927,0.34237492465340563,0.33128275331429596,0.42873085746171496
025.wav,-0.1753,-0.0751,0.5776,3.4696,-0.11720429835006302,0.47310115837832634,-0.6364375080732793,0.5503315250150693,0.4020289113731532,0.3958707917415833
026.wav,-0.1469,-0.063,0.3411,3.4736,-0.31250378363120934,0.5108089125159563,-0.4034540034565836,0.6232670283303194,-0.2215535638058351,0.39835079670159323
027.wav,-0.0112,-0.0048,0.7006,3.603,0.7261302595749188,0.7263298643535202,0.8083492655344695,0.974080771549126,0.6439112536153683,0.4785789571579144
028.wav,-0.0296,-0.0127,0.859,3.7189,0.778056029068255,0.7384494124021401,0.722127171995607,0.9264617239300784,0.8339848861409029,0.5504371008742017
029.wav,-0.3883,-0.1664,0.3156,3.3899,-0.641894954584935,0.17322834645669286,-0.99658240107889,0.0,-0.2872075080909799,0.3464566929133857
030.wav,-0.0271,-0.0116,0.4231,3.4325,0.36803163778964376,0.6529804849844781,0.7355124461050041,0.9330922242314648,0.0005508294742834375,0.37286874573749146
031.wav,-0.168,-0.072,0.2926,3.373,-0.4641954036060191,0.45249807618361476,-0.5841765166670845,0.5690174804098855,-0.3442142905449536,0.335978671957344
032.wav,-0.2018,-0.0865,0.7034,3.716,-0.06764193850055328,0.5151272641303571,-0.7836869481647748,0.48161543098251963,0.6484030711636682,0.5486390972781946
033.wav,-0.0577,-0.0247,0.6565,3.5824,0.5489403395211812,0.6599679624916813,0.5306916527749063,0.8541289933694997,0.5671890262674559,0.46580693161386305
034.wav,-0.2352,-0.1008,0.7723,3.7297,-0.07383122584349333,0.4762760206653625,-0.8929631229568566,0.39541892706449666,0.74530067126987,0.5571331142662284
035.wav,-0.0535,-0.0229,0.3827,3.429,0.2270036161919696,0.6178388221755345,0.5642737793859972,0.8649789029535865,-0.11026654700205801,0.37069874139748266
036.wav,-0.1745,-0.0748,0.6695,3.626,-0.019993960677662848,0.5224894144785275,-0.6309692937754686,0.5521398432790837,0.5909813724201429,0.49283898567797124
037.wav,-0.2057,-0.0882,0.9566,3.7667,0.04963589759473552,0.5257207271497123,-0.8002844057412626,0.4713682941531043,0.8995562009307336,0.5800731601463204
038.wav,-0.3052,-0.1308,0.972,3.8468,-0.03502959825739005,0.42216118006678444,-0.9774059960312625,0.21458710066305,0.9073467995164824,0.6297352594705189
039.wav,-0.1443,-0.0618,0.2249,3.3452,-0.4376506467441702,0.47462146943582617,-0.37829592653895516,0.6305003013863774,-0.49700536694938524,0.31874263748527504
040.wav,-0.1863,-0.0799,-0.2554,3.1327,-0.8293724927236619,0.3541954033877928,-0.705319935530678,0.5213984327908379,-0.9534250499166459,0.18699237398474777
041.wav,-0.0935,-0.0401,0.0273,3.3878,-0.30825652121906433,0.5532283397297355,0.18019744298343693,0.7613019891500904,-0.7967104854215656,0.3451546903093805
042.wav,-0.1873,-0.0803,0.4256,3.4418,-0.3517888824783015,0.4488110495208333,-0.7110138265479246,0.5189873417721519,0.007436061591321612,0.3786347572695146
043.wav,-0.0722,-0.0309,0.3583,3.4345,0.11273776749449013,0.5954329153986818,0.4015396244371133,0.8167570825798673,-0.176064089448133,0.3741087482174963
044.wav,-0.156,-0.0669,0.1386,3.3555,-0.5705578400349449,0.46244377057771596,-0.4866880344920269,0.5997588908981314,-0.6544276455778628,0.32512865025730053
045.wav,-0.1359,-0.0583,0.1954,3.3375,-0.4244689329931229,0.4827829878685676,-0.2932529665600252,0.6515973477998794,-0.5556848994262206,0.3139686279372558
046.wav,-0.128,-0.0549,1.0612,3.8581,0.36675308155429903,0.6544164474706284,-0.20876995804616547,0.67209162145871,0.9422761211547636,0.6367412734825468
047.wav,-0.2593,-0.1111,0.3171,3.3921,-0.6101306171159818,0.3405770144873623,-0.9368486519458693,0.33333333333333326,-0.2834125822860943,0.3478206956413913
048.wav,-0.1938,-0.0831,1.1763,3.9243,0.11156766426117876,0.5899475301060306,-0.7458236205839435,0.5021097046413502,0.968958949106301,0.6777853555707112
049.wav,-0.0145,-0.0062,1.908,4.4412,0.8971608251366232,0.9819529747558591,0.7948816903402274,0.965641952983725,0.9994399599330192,0.9982639965279932
050.wav,-0.0307,-0.0132,0.8068,3.7515,0.7503474011431883,0.7470485007275018,0.7160598719959886,0.923447860156721,0.7846349302903879,0.5706491412982826
051.wav,-0.0078,-0.0034,0.1473,3.0669,0.09043986167612261,0.5643579412535558,0.8213927006619124,0.9825195901145269,-0.6405129773096672,0.14619629239258466
052.wav,-0.0734,-0.0315,1.5205,4.0689,0.6926280020283473,0.7902889904634541,0.38997989493718693,0.8131404460518384,0.9952761091195076,0.7674375348750698
053.wav,-0.0783,-0.0336,0.3692,3.5085,0.09734321437625447,0.6102355290907087,0.34151515111648534,0.8004822182037372,-0.1468287223639764,0.41998883997768
054.wav,-0.1528,-0.0655,0.5917,3.5687,-0.0121162078978293,0.5327553120446809,-0.45830193201016056,0.6081977094635322,0.43406951621450196,0.45731291462582935
055.wav,-0.1907,-0.0817,0.6447,3.553,-0.0924761741399383,0.47906370918227065,-0.7296915365305281,0.510548523206751,0.5447391882506515,0.44757889515779026
056.wav,-0.0943,-0.0404,0.5437,3.661,0.24614380894671944,0.6370163499820671,0.17134193193871086,0.759493670886076,0.320945685954728,0.5145390290780582
057.wav,-0.0286,-0.0123,0.2683,3.3677,0.16287510394925309,0.6307827401670476,0.7275481934731708,0.9288728149487643,-0.4017979855746646,0.3326926653853308
058.wav,-0.3015,-0.1292,0.1977,3.3157,-0.7633643161588004,0.2623420328214978,-0.9754376651019091,0.22423146473779376,-0.5512909672156916,0.3004526009052018
059.wav,-0.1097,-0.047,0.4949,3.5561,0.09644204983571288,0.5846057840397778,-0.002855583937874132,0.7197106690777577,0.19573968360929989,0.44950089900179785
060.wav,-0.1689,-0.0724,0.0783,3.6031,-0.6651368519762124,0.522623673336557,-0.5909077659026705,0.5666063893911994,-0.7393659380497544,0.4786409572819145
061.wav,-0.0966,-0.0414,1.1172,3.8718,0.5515012891413933,0.699350616904971,0.14573237955831167,0.7534659433393611,0.9572701987244749,0.6452352904705808
062.wav,-0.0609,-0.0261,0.2843,3.3437,0.0698612512654917,0.581751405214685,0.5039269788838526,0.8456901748040988,-0.36420447635286923,0.31781263562527123
063.wav,-0.0452,-0.0194,-0.1049,3.3879,-0.13548622719415587,0.6156463199002347,0.6254376590816776,0.8860759493670886,-0.8964101134699893,0.3452166904333809
064.wav,-0.0703,-0.0301,0.2079,3.3236,-0.055925677072845875,0.5634649376592303,0.41958287046901294,0.8215792646172394,-0.5314342246147047,0.30535061070122127
065.wav,-0.2675,-0.1146,0.238,3.3599,-0.7083534804409812,0.3200464713165713,-0.9473526467342189,0.31223628691983124,-0.46935431414774365,0.3278566557133114
066.wav,-0.0582,-0.025,0.4227,3.4286,0.2630128367214519,0.6113857080034835,0.5265765029171873,0.8523206751054853,-0.0005508294742834375,0.37045074090148167
067.wav,-0.0523,-0.0224,0.0732,3.4425,-0.08606185941084571,0.62353076243223,0.5735440141507617,0.8679927667269439,-0.7456677329724531,0.37906875813751617
068.wav,-0.22,-0.0943,-0.0271,3.3282,-0.8485466364843688,0.3714008862616881,-0.8518184677244096,0.4345991561181435,-0.8452748052443279,0.30820261640523267
069.wav,-0.1931,-0.0828,0.1754,3.3354,-0.6674231925287382,0.4082923241193076,-0.7422543621940628,0.5039180229053647,-0.5925920228634134,0.31266662533325057
070.wav,-0.0904,-0.0388,0.2602,3.3454,-0.10305507499110067,0.5440023363470476,0.21422565584070508,0.7691380349608198,-0.4203358058229064,0.3188666377332755
071.wav,-0.0351,-0.015,0.9618,3.7234,0.7964664011697817,0.7329125285134235,0.6906790034669504,0.912597950572634,0.9022537988726129,0.5532271064542128
072.wav,-0.2238,-0.0959,0.5665,3.556,-0.24360458175507246,0.43719684546059867,-0.8632974073048102,0.42495479204339964,0.37608824379466527,0.44943889887779775
073.wav,-0.1668,-0.0715,0.188,3.3128,-0.5723438284638918,0.43534297074621886,-0.5750749951231119,0.572031344183243,-0.5696126618046715,0.2986545973091947
074.wav,-0.0798,-0.0342,0.8179,3.7383,0.5611992308030619,0.6796653533029791,0.3262923467489773,0.7968655816757082,0.7961061148571466,0.5624651249302499
075.wav,-0.1557,-0.0667,0.2519,3.3492,-0.4615213391505678,0.46109353942637965,-0.4840686347363899,0.6009644364074744,-0.4389740435647457,0.3212226424452849
076.wav,-0.2205,-0.0945,0.4843,3.5423,-0.34293353863608816,0.4371692462492821,-0.8533780425883332,0.43339361060880044,0.16751096531615686,0.4409448818897637
077.wav,-0.21,-0.09,0.7939,3.7026,-0.023334370913991265,0.5004247326155893,-0.8172628542042486,0.4605183845690175,0.7705941123762661,0.5403310806621612
078.wav,-0.187,-0.0801,0.6825,3.6229,-0.04776359889200693,0.5055549345577293,-0.7093153261253957,0.5201928872814948,0.6137881283413819,0.49091698183396365
079.wav,-0.2377,-0.1019,0.1068,3.2373,-0.8001377232260521,0.3203164652260587,-0.8986036696807863,0.38878842676311026,-0.701671776771318,0.2518445036890072
080.wav,-0.2327,-0.0997,0.0201,3.3194,-0.8454336463337455,0.35239801642954693,-0.8870274705317099,0.40204942736588306,-0.8038398221357812,0.30274660549321086
081.wav,-0.177,-0.0759,0.3081,3.3715,-0.4769465289897912,0.44027900653751884,-0.6478477626317449,0.5455093429776974,-0.3060452953478375,0.33504867009734024
082.wav,-0.3312,-0.1419,0.1576,3.3621,-0.8054699934777921,0.23844999166791575,-0.9874616259798205,0.14767932489451474,-0.6234783609757638,0.32922065844131676
083.wav,-0.1548,-0.0663,1.0742,3.9066,0.23499970353003233,0.6350934305244138,-0.476158284292396,0.6033755274261603,0.9461576913524606,0.6668113336226673
084.wav,-0.1503,-0.0644,0.5533,3.4369,-0.04549701243439577,0.4952124804792105,-0.43545107505937874,0.6148282097649186,0.3444570501905872,0.3755967511935024
085.wav,-0.2372,-0.1017,0.8156,3.7875,-0.051861978728691194,0.49148157910541257,-0.8974985419127834,0.38999397227245325,0.793774584455401,0.5929691859383719
086.wav,-0.2259,-0.0968,0.2351,3.3589,-0.6724203460540001,0.3733832458623326,-0.8692822296495747,0.41952983725135623,-0.47555846245842565,0.327236654473309
087.wav,-0.0713,-0.0305,0.8767,3.7516,0.6291815399527533,0.6949396575104181,0.41012649926375827,0.8191681735985533,0.8482365806417483,0.5707111414222827
088.wav,-0.0708,-0.0304,0.1848,3.3429,-0.08033530641905887,0.5685437904932471,0.4148658875901508,0.8197709463532248,-0.5755365004282685,0.3173166346332693
089.wav,-0.2156,-0.0924,0.555,3.5515,-0.24442311669136624,0.4463503658773441,-0.8374231316857362,0.4460518384569018,0.34857689830300376,0.44664889329778645
090.wav,-0.0312,-0.0134,0.6185,3.4259,0.6026387440625695,0.6455095261004264,0.7132656539998968,0.9222423146473779,0.4920118341252421,0.368776737553475
091.wav,-0.0309,-0.0132,0.2567,3.3568,0.14335250043751438,0.6246912560130122,0.7149449215640208,0.923447860156721,-0.428239920688992,0.32593465186930354
092.wav,-0.1486,-0.0637,0.2031,3.3495,-0.48021834008553077,0.47022813093245225,-0.41958287046901294,0.619047619047619,-0.5408538097020485,0.32140864281728554
093.wav,-0.015,-0.0064,0.6952,3.595,0.7139456139028643,0.7190276773561384,0.7927694774850104,0.9644364074743822,0.6351217503207182,0.47361894723789455
094.wav,-0.141,-0.0604,0.1803,3.3347,-0.46465531632409574,0.47558587220851356,-0.34554489379984077,0.6389391199517781,-0.5837657388483507,0.312232624465249
