filename,speech_valence,speech_arousal,text_valence,text_arousal,fused_valence,fused_arousal,speech_valence_norm,speech_arousal_norm,text_valence_norm,text_arousal_norm
095.wav,-0.3571,-0.1531,0.1382,3.356,-0.8240494247422103,0.20280371362430474,-0.9930418124972398,0.08016877637130788,-0.6550570369871809,0.3254386508773016
096.wav,-0.2976,-0.1276,0.0628,3.1998,-0.8656474902920148,0.23123514300072606,-0.9731795441056558,0.23387582881253768,-0.758115436478374,0.2285944571889144
097.wav,-0.1895,-0.0812,0.4763,3.5134,-0.2885991855761919,0.4682946165169002,-0.723218564048641,0.5135623869801085,0.14602019289625717,0.42302684605369195
098.wav,-0.0571,-0.0245,0.8545,3.7322,0.6828845925100301,0.7070088281225387,0.5355970014647078,0.8553345388788427,0.8301721835553524,0.5586831173662348
099.wav,-0.1926,-0.0826,0.2979,3.3786,-0.5354807850767207,0.42228712365803267,-0.7396788168391455,0.5051235684147076,-0.33128275331429585,0.33945067890135777
100.wav,-0.1602,-0.0686,0.4845,3.5029,-0.17719511895383147,0.503014293551191,-0.5224365270708736,0.5895117540687161,0.16804628916321068,0.41651683303366593
101.wav,-0.0862,-0.037,0.5488,3.4638,0.296492789936147,0.5861313645472378,0.2594979453798286,0.7799879445449065,0.3334876344924655,0.39227478454956904
102.wav,-0.0587,-0.0252,0.1861,3.3202,-0.025350312293702937,0.5771788680406775,0.5224365270708736,0.8511151295961422,-0.5731371516582795,0.3032426064852128
103.wav,-0.1504,-0.0645,0.2995,3.3726,-0.38186514539607586,0.474978054235795,-0.4363762629372236,0.6142254370102471,-0.3273540278549281,0.3357306714613428
104.wav,-0.2023,-0.0867,0.5945,3.5729,-0.17278677322573752,0.4701634026535082,-0.785880678775859,0.4804098854731766,0.44030713232438395,0.45991691983383975
105.wav,-0.0792,-0.034,0.2393,3.3649,-0.06707781253304179,0.5645138945491875,0.3324023468831794,0.7980711271850512,-0.46655797194926296,0.3309566619133238
106.wav,-0.0932,-0.0399,0.068,3.3782,-0.28422389061270487,0.5508551065323951,0.18351082498489749,0.7625075346594334,-0.7519586062103072,0.3392026784053568
107.wav,-0.084,-0.036,0.4477,3.4835,0.17548755186334927,0.5952522405346196,0.28277826151346386,0.7860156720916214,0.06819684221323467,0.4044888089776178
108.wav,-0.1936,-0.083,0.0215,3.2904,-0.7736397030987908,0.3937395234645803,-0.7448081637105404,0.5027124773960217,-0.8024712424870413,0.284766569533139
109.wav,-0.1353,-0.058,0.7147,3.6719,0.18955084727728105,0.5873513543289895,-0.28697640584566475,0.6534056660638939,0.6660781004002269,0.5212970425940852
110.wav,-0.1418,-0.0608,0.2649,3.372,-0.3815934153741941,0.4859433498252168,-0.35356616029435484,0.6365280289330922,-0.4096206704540334,0.3353586707173413
111.wav,-0.1294,-0.0554,0.2732,3.3447,-0.30721623618332505,0.49375519727531314,-0.22401210660645263,0.6690777576853526,-0.39042036576019745,0.3184326368652737
112.wav,-0.189,-0.081,0.0414,3.2792,-0.7512822594919404,0.3962952440672813,-0.7204833190828416,0.5147679324894514,-0.7820811999010391,0.27782255564511116
113.wav,-0.2334,-0.1,0.1797,3.3055,-0.7367870002149479,0.3471848486795225,-0.8887199629173571,0.40024110910186855,-0.5848540375125386,0.29412858825717636
114.wav,-0.198,-0.0849,0.3783,3.7139,-0.44429110987330345,0.5192984448657264,-0.7663613244014211,0.49125979505726336,-0.12222089534518576,0.5473370946741895
115.wav,-0.104,-0.0446,0.7486,3.6504,0.38850912272966226,0.6210721155619525,0.06217160860559475,0.7341772151898734,0.7148466368537297,0.5079670159340317
116.wav,-0.0067,-0.0029,1.908,4.4412,0.9124390691377415,0.9918987252079388,0.825438178342464,0.9855334538878842,0.9994399599330192,0.9982639965279932
117.wav,-0.0554,-0.0237,1.6696,4.1934,0.7736099103482884,0.8523922050857964,0.5493004488678317,0.8601567209162145,0.9979193718287451,0.8446276892553782
118.wav,-0.0178,-0.0076,0.4039,3.4364,0.36415073300943873,0.6662449424959127,0.780582559570583,0.9572031344183243,-0.052281093551705515,0.375286750573501
119.wav,-0.1034,-0.0443,0.1424,3.3319,-0.28970377374590006,0.5232410772235649,0.06899552367186802,0.7359855334538878,-0.6484030711636681,0.310496620993242
120.wav,-0.0767,-0.0329,0.5714,3.5526,0.37258651145057464,0.6260162610741135,0.35755747198006016,0.8047016274864377,0.3876155509210892,0.44733089466178927
121.wav,-0.151,-0.0647,0.1814,3.4334,-0.5118365307071462,0.49322331917719886,-0.441907995494211,0.6130198915009042,-0.5817650659200813,0.37342674685349353
122.wav,-0.1781,-0.0763,0.8949,3.8106,0.10331629874602749,0.5751947332707203,-0.6550796696273652,0.5430982519590114,0.8617122671194202,0.6072912145824292
123.wav,-0.1622,-0.0695,1.5058,4.133,0.22801570472126853,0.6956332068179507,-0.5388473046963813,0.5840867992766726,0.9948787141389184,0.8071796143592287
124.wav,-0.1567,-0.0672,0.1278,3.5972,-0.5819349767067661,0.5364667613000085,-0.4927660167461553,0.597950572634117,-0.6711039366673769,0.47498294996589985
125.wav,-0.0277,-0.0119,0.2793,3.3498,0.17813122367469367,0.6264392745783683,0.7323506911440526,0.9312839059674503,-0.37608824379466527,0.3215946431892864
126.wav,-0.0013,-0.0005,0.2423,3.3493,0.19202446082138386,0.6606423212846425,0.8441181230328644,1.0,-0.46006920139009666,0.321284642569285
127.wav,-0.0142,-0.0061,0.9633,3.7997,0.8495794699749675,0.7833889634023994,0.7961398465984708,0.9662447257383967,0.9030190933514641,0.6005332010664022
128.wav,-0.0475,-0.0204,-0.5538,3.4107,-0.19082335607181916,0.6197004702629054,0.6091794751377179,0.8800482218203737,-0.9908261872813562,0.3593527187054373
129.wav,-0.0853,-0.0365,1.0101,3.8874,0.5966410604147923,0.7189545590664418,0.269059974725184,0.7830018083182639,0.9242221461044005,0.6549073098146196
130.wav,-0.0329,-0.0141,1.5347,4.2015,0.8496122555102231,0.8838363023320381,0.7035937669524379,0.9180229053646775,0.9956307440680083,0.8496496992993987
131.wav,-0.1051,-0.045,0.4918,3.5028,0.1185809235711319,0.5741104785404266,0.0496464461303304,0.7317661241711875,0.1875154010119334,0.41645483290966584
132.wav,-0.0033,-0.0014,0.3692,3.4212,0.34529720466087993,0.6802188884667099,0.8374231316857362,0.9945750452079565,-0.1468287223639764,0.36586273172546324
133.wav,-0.1183,-0.0507,-0.9229,3.5087,-0.549769552495953,0.5587604586902966,-0.10074501624456103,0.6974080771549126,-0.998794088747345,0.4201128402256805
134.wav,-0.0734,-0.0315,0.1524,3.2887,-0.12108740632621348,0.5484265067384866,0.38997989493718693,0.8131404460518384,-0.6321547075896139,0.28371256742513473
135.wav,-0.1299,-0.0557,0.8298,3.9214,0.2891847948903986,0.6716283956980211,-0.22942970465252607,0.6672694394213381,0.8077992944333233,0.675987351974704
136.wav,-0.0848,-0.0364,0.1435,3.2639,-0.18614712272940281,0.5259705588730044,0.2743495211859984,0.7836045810729355,-0.646643766644804,0.2683365366730733
137.wav,-0.3845,-0.1648,0.335,3.5665,-0.6168707542939125,0.23279663798628378,-0.996273038597305,0.009644364074743764,-0.23746846999052004,0.45594891189782377
138.wav,-0.0667,-0.0286,1.3238,4.0452,0.7194881667955888,0.7916821807121613,0.4528710357461512,0.8306208559373115,0.9861052978450265,0.7527435054870112
139.wav,-0.1213,-0.052,1.5885,4.1965,0.43110752967326255,0.7680608622217848,-0.1345344469650002,0.6895720313441833,0.9967495063115253,0.8465496930993864
140.wav,-0.0067,-0.0029,1.8022,4.364,0.9122176825864461,0.9679666773438429,0.825438178342464,0.9855334538878842,0.9989971868304283,0.9503999007998015
141.wav,-0.077,-0.033,1.1549,3.9496,0.6598542016318749,0.74878512083727,0.3545652031710182,0.8040988547317661,0.9651432000927316,0.693471386942774
142.wav,-0.1262,-0.0541,0.6049,3.8815,0.13703981844065305,0.6640815529973434,-0.1890238393671422,0.6769138034960819,0.46310347624844833,0.6512493024986049
143.wav,-0.1646,-0.0705,0.2858,3.3627,-0.45931459546306885,0.45382586545763803,-0.5580133296345267,0.5780590717299579,-0.360615861291611,0.32959265918531816
144.wav,-0.0683,-0.0293,0.2124,3.3594,-0.04212921649524551,0.5769740508739607,0.4382238721100267,0.8264014466546112,-0.5224823051005177,0.3275466550933101
145.wav,-0.2876,-0.1233,0.2083,3.3411,-0.7485274909672766,0.28799784483233815,-0.9664117460273607,0.2597950572634116,-0.5306432359071925,0.3162006324012647
146.wav,-0.0584,-0.025,0.2388,3.354,0.028644446076869418,0.588259661751391,0.5249234891404778,0.8523206751054853,-0.467634596986739,0.3241986483972968
147.wav,-0.0201,-0.0086,0.1602,3.3367,0.07551225786273191,0.6323240169084317,0.7701061158371064,0.9511754068716094,-0.6190816001116426,0.31347262694525385
148.wav,-0.0531,-0.0228,0.7799,3.6812,0.6609204876270476,0.6963223649171831,0.5673799214178797,0.8655816757082581,0.7544610538362154,0.5270630541261082
149.wav,-0.0158,-0.0068,0.5471,3.5215,0.5593348688962817,0.6950370862767042,0.7893499218758946,0.9620253164556962,0.3293198159166688,0.4280488560977122
150.wav,-0.007,-0.003,0.004,3.3957,0.002681476891308765,0.6674916906193065,0.8243431579532015,0.9849306811332128,-0.8189802041705839,0.35005270010540024
151.wav,-0.0566,-0.0242,0.3232,3.4172,0.13588405607947968,0.6102627919541552,0.5396573866750455,0.8571428571428571,-0.26788927451608613,0.36338272676545336
152.wav,-0.1171,-0.0502,1.7758,4.343,0.4558404642753817,0.8189009078440097,-0.08715938491809416,0.70042194092827,0.9988403134688576,0.9373798747597495
153.wav,-0.228,-0.0977,1.7994,4.3635,0.06197949843079131,0.6820973913195566,-0.8750226114023197,0.4141048824593128,0.9989816082639024,0.9500899001798004
154.wav,-0.0153,-0.0066,0.9838,3.8459,0.8522082965707753,0.796204060159778,0.7914929351270231,0.9632308619650393,0.9129236580145276,0.6291772583545167
155.wav,-0.0938,-0.0402,1.086,3.8876,0.5631701809449412,0.7078652632290194,0.1768799665464443,0.7606992163954188,0.9494603953434381,0.65503131006262
156.wav,-0.0437,-0.0187,0.824,3.7135,0.71896715739784,0.7186922264139886,0.6357574433609147,0.890295358649789,0.8021768714347652,0.5470890941781882
157.wav,-0.0901,-0.0386,0.2249,3.3324,-0.1397563364477797,0.5405751010417028,0.21749269405382582,0.7703435804701627,-0.49700536694938524,0.310806621613243
158.wav,-0.1561,-0.0669,0.3069,3.4071,-0.3982984543838495,0.4784398025697798,-0.4875592303153647,0.5997588908981314,-0.3090376784523343,0.35712071424142827
159.wav,-0.1435,-0.0615,-0.0119,3.3215,-0.6016651509124489,0.4681786138738039,-0.3704387949403224,0.6323086196503918,-0.8328915068845753,0.30404860809721607
160.wav,-0.1494,-0.064,0.202,3.3077,-0.48503835877430335,0.4563659458843933,-0.42708307441519394,0.6172393007836046,-0.5429936431334127,0.29549259098518194
161.wav,-0.0206,-0.0088,1.4536,4.1299,0.8804751202893779,0.8776137359387438,0.767771784937471,0.9499698613622665,0.9931784556412848,0.8052576105152212
162.wav,-0.2677,-0.1147,0.9075,3.7744,-0.03860135157956651,0.44824034192974954,-0.9475863515204392,0.3116335141651597,0.8703836483613062,0.5848471696943394
163.wav,-0.0795,-0.0341,0.5718,3.5005,0.35895104250167076,0.60624859224402,0.3293507946441147,0.7974683544303798,0.38855129035922686,0.41502883005766017
164.wav,-0.0243,-0.0104,0.3298,3.4486,0.24945763520417844,0.661588131494527,0.7498509749942501,0.9403254972875227,-0.25093570458589326,0.38285076570153126
165.wav,-0.089,-0.0381,1.3627,4.0696,0.609099925220564,0.770614489993296,0.22942970465252635,0.7733574442435203,0.9887701457886017,0.7678715357430717
166.wav,-0.3158,-0.1353,0.2286,3.3387,-0.7357576847638985,0.2510874780640458,-0.9822219788392159,0.18746232670283297,-0.48929339068858096,0.3147126294252586
167.wav,-0.235,-0.1007,0.476,3.5543,-0.37364391823338494,0.42220329829448083,-0.8924993047763168,0.3960216998191682,0.14521146830954695,0.4483848967697935
168.wav,-0.0172,-0.0074,1.1179,3.6066,0.8703384890979932,0.7196098207747952,0.7832458388714325,0.9584086799276673,0.9574311393245538,0.4808109616219231
169.wav,-0.0322,-0.0138,0.2876,3.3737,0.17565657704031254,0.6281219482270187,0.7076085488060618,0.919831223628692,-0.35629539472543675,0.33641267282534554
170.wav,-0.1305,-0.0559,0.8602,3.7557,0.29953815005150575,0.619658520209144,-0.23591208024213872,0.6660638939119952,0.8349883803451502,0.573253146506293
171.wav,-0.1057,-0.0453,0.3495,3.4067,-0.0783186228234278,0.5434152598263001,0.04280769835283234,0.729957805907173,-0.19944494399968796,0.35687271374542734
172.wav,-0.2144,-0.0919,0.7489,3.7559,-0.05901544045404661,0.5112214244922764,-0.8332813079150534,0.4490657022302592,0.7152504270069602,0.5733771467542935
173.wav,-0.2031,-0.0871,0.3494,3.6705,-0.49452965529035936,0.4992139176562862,-0.7893499218758945,0.47799879445449067,-0.19970938870482427,0.5204290408580817
174.wav,-0.1416,-0.0607,1.3944,4.098,0.31949761239753965,0.7113051863234527,-0.35156565437917286,0.6371308016877637,0.9905608791742522,0.7854795709591418
175.wav,-0.0567,-0.0243,0.2977,3.4838,0.10353713197670847,0.6306074468689022,0.5388473046963813,0.8565400843881857,-0.3317730407429644,0.40467480934961864
176.wav,-0.0165,-0.0071,1.3443,4.0575,0.8869484001445196,0.8602932594653616,0.7863170685201555,0.9602169981916817,0.9875797317688838,0.7603695207390415
177.wav,-0.1319,-0.0565,0.9951,3.8599,0.33350373455296045,0.650152266549259,-0.2509553712920359,0.6624472573839663,0.9179628403979567,0.6378572757145515
178.wav,-0.0211,-0.009,0.4115,3.4397,0.36701496115721766,0.6630485352592164,0.7654168925543398,0.9487643158529234,-0.03138697023990442,0.3773327546655094
179.wav,-0.0905,-0.0388,0.3294,3.3793,-0.019416067361678196,0.5545113573650897,0.21313557314275067,0.7691380349608198,-0.25196770786610706,0.3398846797693596
180.wav,-0.0113,-0.0049,0.5979,3.5775,0.6278888153893704,0.7181234621661527,0.8079530332156937,0.9734779987944545,0.44782459756304704,0.4627689255378511
181.wav,-0.0017,-0.0007,1.5159,4.1925,0.9189774077565326,0.9214320713150166,0.8427996367454306,0.998794454490657,0.9951551787676346,0.8440696881393762
182.wav,-0.1881,-0.0806,-0.329,3.4127,-0.8421041469321882,0.4388858723467899,-0.7155028523895846,0.5171790235081374,-0.9687054414747918,0.36059272118544233
183.wav,-0.1987,-0.0852,0.5562,3.5418,-0.20908196952550698,0.4650431790315057,-0.7696408889285862,0.48945147679324896,0.3514769498775722,0.4406348812697624
184.wav,-0.0455,-0.0195,0.2875,3.3925,0.1334055436495411,0.6167709363749048,0.6233469102752399,0.8854731766124172,-0.3565358229761577,0.3480686961373923
185.wav,-0.0826,-0.0354,0.4124,3.3538,0.13425644387459926,0.5568534783844734,0.29742337940985847,0.7896323086196505,-0.02891049166065996,0.3240746481492963
186.wav,-0.2378,-0.1019,0.5217,3.4213,-0.31661821740221935,0.37735657930628697,-0.8988233377475698,0.38878842676311026,0.26558690294313114,0.36592473184946367
187.wav,-0.1612,-0.0691,1.8421,4.3896,0.23425165744208992,0.7763849114196117,-0.5306916527749063,0.5864978902953587,0.9991949676590861,0.9662719325438649
188.wav,-0.1474,-0.0632,0.0299,3.2539,-0.6011522670454603,0.44209900354701237,-0.40822450416500156,0.6220614828209764,-0.7940800299259192,0.26213652427304834
189.wav,-0.0441,-0.0189,0.4595,3.591,0.3667445333318387,0.6801143777091653,0.6330272965416329,0.889089813140446,0.10046177012204453,0.4711389422778846
190.wav,-0.3855,-0.1652,1.7099,4.2931,0.0009880800114180355,0.4568375429698417,-0.9963570615599276,0.007233273056057739,0.9983332215827637,0.9064418128836257
